TIME,MAX,MIN,OTHER
20140801 090512377,1.104191511,1.10382586,0
20140801 090513860,1.104203703,1.103838045,0
20140801 090514627,1.104191511,1.10382586,0
20140801 090514877,1.104167127,1.103801492,0
20140801 090515393,1.104191511,1.10382586,0
20140801 090515643,1.104228089,1.103862415,0
20140801 090515877,1.104215896,1.10385023,0
20140801 090520377,1.104203703,1.103838045,0
20140801 090520627,1.104154935,1.103789309,0
20140801 090520877,1.104167127,1.103801492,0
20140801 090528393,1.104130552,1.103764942,0
20140801 090528610,1.104154935,1.103789309,0
20140801 090533893,1.104167127,1.103801492,0
20140801 090535393,1.104191511,1.10382586,0
20140801 090537877,1.104154935,1.103789309,0
20140801 090538377,1.104167127,1.103801492,0
20140801 090538627,1.104154935,1.103789309,0
20140801 090538893,1.104142744,1.103777125,0
20140801 090539143,1.104130552,1.103764942,0
20140801 090539377,1.104106171,1.103740577,0
20140801 090539627,1.104069601,1.103704031,0
20140801 090540643,1.104057411,1.103691849,0
20140801 090540893,1.104045222,1.103679668,0
20140801 090542627,1.104069601,1.103704031,0
20140801 090542877,1.104057411,1.103691849,0
20140801 090543377,1.104069601,1.103704031,0
20140801 090543627,1.104057411,1.103691849,0
20140801 090543877,1.10408179,1.103716212,0
20140801 090544143,1.104057411,1.103691849,0
20140801 090544377,1.104069601,1.103704031,0
20140801 090544643,1.104057411,1.103691849,0
20140801 090545143,1.104069601,1.103704031,0
20140801 090545393,1.104106171,1.103740577,0
20140801 090545643,1.10408179,1.103716212,0
20140801 090546377,1.104106171,1.103740577,0
20140801 090546643,1.104130552,1.103764942,0
20140801 090546893,1.104142744,1.103777125,0
20140801 090547643,1.104154935,1.103789309,0
20140801 090548143,1.104191511,1.10382586,0
20140801 090548393,1.104215896,1.10385023,0
20140801 090548893,1.104228089,1.103862415,0
20140801 090549127,1.104215896,1.10385023,0
20140801 090550127,1.104203703,1.103838045,0
20140801 090550393,1.104191511,1.10382586,0
20140801 090551627,1.104203703,1.103838045,0
20140801 090551893,1.104215896,1.10385023,0
20140801 090552143,1.104228089,1.103862415,0
20140801 090552643,1.104215896,1.10385023,0
20140801 090553377,1.104191511,1.10382586,0
20140801 090553893,1.104179319,1.103813676,0
20140801 090554393,1.104167127,1.103801492,0
20140801 090554643,1.104191511,1.10382586,0
20140801 090554893,1.104203703,1.103838045,0
20140801 090555893,1.104191511,1.10382586,0
20140801 090558377,1.104215896,1.10385023,0
20140801 090559127,1.104191511,1.10382586,0
20140801 090601393,1.104203703,1.103838045,0
20140801 090602127,1.104215896,1.10385023,0
20140801 090604643,1.104240283,1.1038746,0
20140801 090604893,1.104276864,1.103911157,0
20140801 090605143,1.104289059,1.103923344,0
20140801 090605643,1.104276864,1.103911157,0
20140801 090605893,1.104301253,1.10393553,0
20140801 090606143,1.104362231,1.103996467,0
20140801 090606423,1.104313448,1.103947717,0
20140801 090606643,1.104289059,1.103923344,0
20140801 090606893,1.104276864,1.103911157,0
20140801 090607393,1.10426467,1.103898971,0
20140801 090607643,1.104240283,1.1038746,0
20140801 090607893,1.104228089,1.103862415,0
20140801 090608143,1.104191511,1.10382586,0
20140801 090608393,1.104252476,1.103886785,0
20140801 090608643,1.104228089,1.103862415,0
20140801 090609643,1.104240283,1.1038746,0
20140801 090609893,1.10426467,1.103898971,0
20140801 090610143,1.104289059,1.103923344,0
20140801 090610893,1.104301253,1.10393553,0
20140801 090611127,1.104325644,1.103959904,0
20140801 090611377,1.104362231,1.103996467,0
20140801 090612110,1.104350035,1.103984279,0
20140801 090612377,1.104374427,1.104008655,0
20140801 090612627,1.104423215,1.104057411,0
20140801 090613143,1.104435413,1.104069601,0
20140801 090613377,1.104447611,1.10408179,0
20140801 090614393,1.104423215,1.104057411,0
20140801 090614643,1.104362231,1.103996467,0
20140801 090614893,1.104337839,1.103972092,0
20140801 090616627,1.104350035,1.103984279,0
20140801 090618127,1.104337839,1.103972092,0
20140801 090619627,1.104325644,1.103959904,0
20140801 090619890,1.104337839,1.103972092,0
20140801 090622627,1.104350035,1.103984279,0
20140801 090622877,1.104337839,1.103972092,0
20140801 090623140,1.104350035,1.103984279,0
20140801 090623890,1.104362231,1.103996467,0
20140801 090624127,1.104411018,1.104045222,0
20140801 090624390,1.104423215,1.104057411,0
20140801 090624640,1.104411018,1.104045222,0
20140801 090625640,1.104435413,1.104069601,0
20140801 090625890,1.104447611,1.10408179,0
20140801 090626140,1.104459809,1.10409398,0
20140801 090626640,1.104472007,1.104106171,0
20140801 090626907,1.104508604,1.104142744,0
20140801 090627140,1.104520804,1.104154935,0
20140801 090627407,1.104508604,1.104142744,0
20140801 090627657,1.104496405,1.104130552,0
20140801 090628390,1.104508604,1.104142744,0
20140801 090628877,1.104520804,1.104154935,0
20140801 090629127,1.104533003,1.104167127,0
20140801 090629390,1.104557404,1.104191511,0
20140801 090630640,1.104569604,1.104203703,0
20140801 090630890,1.104594006,1.104228089,0
20140801 090631140,1.104630612,1.10426467,0
20140801 090631890,1.10461841,1.104252476,0
20140801 090632390,1.104606208,1.104240283,0
20140801 090632640,1.104594006,1.104228089,0
20140801 090633140,1.10461841,1.104252476,0
20140801 090637127,1.104594006,1.104228089,0
20140801 090637390,1.104581805,1.104215896,0
20140801 090637640,1.104630612,1.10426467,0
20140801 090638390,1.104642814,1.104276864,0
20140801 090639640,1.104630612,1.10426467,0
20140801 090640140,1.104606208,1.104240283,0
20140801 090640390,1.104569604,1.104203703,0
20140801 090640640,1.104581805,1.104215896,0
20140801 090640890,1.10461841,1.104252476,0
20140801 090641140,1.104642814,1.104276864,0
20140801 090642127,1.104655016,1.104289059,0
20140801 090643140,1.104642814,1.104276864,0
20140801 090643390,1.104679422,1.104313448,0
20140801 090643640,1.104703829,1.104337839,0
20140801 090644127,1.104716033,1.104350035,0
20140801 090645140,1.104740441,1.104374427,0
20140801 090645640,1.104728237,1.104362231,0
20140801 090646390,1.104740441,1.104374427,0
20140801 090649390,1.104728237,1.104362231,0
20140801 090649890,1.104716033,1.104350035,0
20140801 090650140,1.104691625,1.104325644,0
20140801 090650390,1.104703829,1.104337839,0
20140801 090650640,1.104728237,1.104362231,0
20140801 090651390,1.104716033,1.104350035,0
20140801 090651890,1.104679422,1.104313448,0
20140801 090652390,1.104691625,1.104325644,0
20140801 090652640,1.104667219,1.104301253,0
20140801 090652890,1.104728237,1.104362231,0
20140801 090653140,1.104752646,1.104386624,0
20140801 090653640,1.104764851,1.104398821,0
20140801 090655127,1.104752646,1.104386624,0
20140801 090657640,1.104764851,1.104398821,0
20140801 090657877,1.104752646,1.104386624,0
20140801 090659377,1.104764851,1.104398821,0
20140801 090659627,1.104752646,1.104386624,0
20140801 090659877,1.104740441,1.104374427,0
20140801 090700390,1.104716033,1.104350035,0
20140801 090700657,1.104691625,1.104325644,0
20140801 090701173,1.104642814,1.104276864,0
20140801 090701437,1.104630612,1.10426467,0
20140801 090701657,1.10461841,1.104252476,0
20140801 090703640,1.104594006,1.104228089,0
20140801 090703890,1.104545204,1.104179319,0
20140801 090705140,1.104533003,1.104167127,0
20140801 090705390,1.104520804,1.104154935,0
20140801 090706877,1.104508604,1.104142744,0
20140801 090707390,1.104520804,1.104154935,0
20140801 090707890,1.104533003,1.104167127,0
20140801 090708140,1.104545204,1.104179319,0
20140801 090708640,1.104569604,1.104203703,0
20140801 090708890,1.104594006,1.104228089,0
20140801 090709140,1.104606208,1.104240283,0
20140801 090709640,1.104569604,1.104203703,0
20140801 090709890,1.104557404,1.104191511,0
20140801 090710127,1.104569604,1.104203703,0
20140801 090711140,1.104581805,1.104215896,0
20140801 090711390,1.104594006,1.104228089,0
20140801 090711640,1.104606208,1.104240283,0
20140801 090711890,1.104630612,1.10426467,0
20140801 090712140,1.10461841,1.104252476,0
20140801 090712640,1.104594006,1.104228089,0
20140801 090713377,1.104606208,1.104240283,0
20140801 090715140,1.10461841,1.104252476,0
20140801 090715390,1.104630612,1.10426467,0
20140801 090717360,1.104642814,1.104276864,0
20140801 090718877,1.104594006,1.104228089,0
20140801 090719127,1.104569604,1.104203703,0
20140801 090720610,1.104581805,1.104215896,0
20140801 090721627,1.104569604,1.104203703,0
20140801 090721877,1.104557404,1.104191511,0
20140801 090723627,1.104545204,1.104179319,0
20140801 090724110,1.104569604,1.104203703,0
20140801 090724360,1.104557404,1.104191511,0
20140801 090724627,1.104569604,1.104203703,0
20140801 090725110,1.104581805,1.104215896,0
20140801 090726110,1.104569604,1.104203703,0
20140801 090726360,1.104581805,1.104215896,0
20140801 090726860,1.104569604,1.104203703,0
20140801 090727377,1.104594006,1.104228089,0
20140801 090727627,1.104606208,1.104240283,0
20140801 090727877,1.104581805,1.104215896,0
20140801 090728127,1.104545204,1.104179319,0
20140801 090728377,1.104557404,1.104191511,0
20140801 090728627,1.104545204,1.104179319,0
20140801 090728877,1.104520804,1.104154935,0
20140801 090729127,1.104472007,1.104106171,0
20140801 090729390,1.104435413,1.104069601,0
20140801 090729627,1.104423215,1.104057411,0
20140801 090730140,1.104435413,1.104069601,0
20140801 090730377,1.104423215,1.104057411,0
20140801 090730627,1.104435413,1.104069601,0
20140801 090730890,1.104447611,1.10408179,0
20140801 090735140,1.104435413,1.104069601,0
20140801 090735640,1.104411018,1.104045222,0
20140801 090737390,1.104398821,1.104033033,0
20140801 090737627,1.104362231,1.103996467,0
20140801 090742890,1.104374427,1.104008655,0
20140801 090743140,1.104362231,1.103996467,0
20140801 090744407,1.104350035,1.103984279,0
20140801 090744907,1.104301253,1.10393553,0
20140801 090745407,1.104325644,1.103959904,0
20140801 090745640,1.104337839,1.103972092,0
20140801 090746890,1.104325644,1.103959904,0
20140801 090747127,1.104313448,1.103947717,0
20140801 090747390,1.104276864,1.103911157,0
20140801 090748127,1.104289059,1.103923344,0
20140801 090748377,1.104276864,1.103911157,0
20140801 090749627,1.10426467,1.103898971,0
20140801 090750377,1.104276864,1.103911157,0
20140801 090752140,1.10426467,1.103898971,0
20140801 090754390,1.104313448,1.103947717,0
20140801 090754640,1.104325644,1.103959904,0
20140801 090754877,1.104337839,1.103972092,0
20140801 090755140,1.104325644,1.103959904,0
20140801 090755877,1.104337839,1.103972092,0
20140801 090756140,1.104313448,1.103947717,0
20140801 090756390,1.104289059,1.103923344,0
20140801 090757390,1.104276864,1.103911157,0
20140801 090757890,1.104289059,1.103923344,0
20140801 090758377,1.104276864,1.103911157,0
20140801 090758640,1.104289059,1.103923344,0
20140801 090758890,1.104313448,1.103947717,0
20140801 090800140,1.104325644,1.103959904,0
20140801 090802140,1.104337839,1.103972092,0
20140801 090802890,1.104325644,1.103959904,0
20140801 090804890,1.104337839,1.103972092,0
20140801 090805140,1.104350035,1.103984279,0
20140801 090806657,1.104337839,1.103972092,0
20140801 090808140,1.104325644,1.103959904,0
20140801 090808377,1.104337839,1.103972092,0
20140801 090808877,1.104313448,1.103947717,0
20140801 090809140,1.104325644,1.103959904,0
20140801 090809377,1.104337839,1.103972092,0
20140801 090809627,1.104325644,1.103959904,0
20140801 090811627,1.104313448,1.103947717,0
20140801 090811877,1.104276864,1.103911157,0
20140801 090812127,1.10426467,1.103898971,0
20140801 090812377,1.104276864,1.103911157,0
20140801 090812627,1.10426467,1.103898971,0
20140801 090814127,1.104252476,1.103886785,0
20140801 090814640,1.104228089,1.103862415,0
20140801 090814907,1.104203703,1.103838045,0
20140801 090815140,1.104179319,1.103813676,0
20140801 090815627,1.104191511,1.10382586,0
20140801 090815877,1.104167127,1.103801492,0
20140801 090816127,1.104179319,1.103813676,0
20140801 090816610,1.104167127,1.103801492,0
20140801 090818127,1.104179319,1.103813676,0
20140801 090818610,1.104203703,1.103838045,0
20140801 090819140,1.104240283,1.1038746,0
20140801 090819377,1.10426467,1.103898971,0
20140801 090819640,1.104228089,1.103862415,0
20140801 090819877,1.104203703,1.103838045,0
20140801 090820127,1.104191511,1.10382586,0
20140801 090820377,1.104203703,1.103838045,0
20140801 090821627,1.104215896,1.10385023,0
20140801 090821877,1.104252476,1.103886785,0
20140801 090822127,1.10426467,1.103898971,0
20140801 090822360,1.104276864,1.103911157,0
20140801 090822877,1.104289059,1.103923344,0
20140801 090823110,1.104276864,1.103911157,0
20140801 090824640,1.10426467,1.103898971,0
20140801 090825140,1.104252476,1.103886785,0
20140801 090825390,1.104240283,1.1038746,0
20140801 090825640,1.104228089,1.103862415,0
20140801 090826377,1.104215896,1.10385023,0
20140801 090826640,1.104179319,1.103813676,0
20140801 090827640,1.104191511,1.10382586,0
20140801 090827890,1.104179319,1.103813676,0
20140801 090828627,1.104167127,1.103801492,0
20140801 090830877,1.104154935,1.103789309,0
20140801 090831640,1.104167127,1.103801492,0
20140801 090832127,1.104154935,1.103789309,0
20140801 090834140,1.104215896,1.10385023,0
20140801 090834390,1.104240283,1.1038746,0
20140801 090834640,1.10426467,1.103898971,0
20140801 090837610,1.104276864,1.103911157,0
20140801 090837877,1.10426467,1.103898971,0
20140801 090839360,1.104252476,1.103886785,0
20140801 090839860,1.10426467,1.103898971,0
20140801 090840360,1.104252476,1.103886785,0
20140801 090841877,1.104228089,1.103862415,0
20140801 090842127,1.104240283,1.1038746,0
20140801 090842640,1.104228089,1.103862415,0
20140801 090842877,1.104215896,1.10385023,0
20140801 090843127,1.104228089,1.103862415,0
20140801 090843877,1.104191511,1.10382586,0
20140801 090844627,1.104228089,1.103862415,0
20140801 090845640,1.104191511,1.10382586,0
20140801 090845890,1.104179319,1.103813676,0
20140801 090846140,1.104167127,1.103801492,0
20140801 090846640,1.104179319,1.103813676,0
20140801 090846890,1.104203703,1.103838045,0
20140801 090847140,1.104191511,1.10382586,0
20140801 090847390,1.104167127,1.103801492,0
20140801 090847877,1.104154935,1.103789309,0
20140801 090848127,1.104130552,1.103764942,0
20140801 090848877,1.104154935,1.103789309,0
20140801 090849627,1.104142744,1.103777125,0
20140801 090849890,1.104154935,1.103789309,0
20140801 090850127,1.104142744,1.103777125,0
20140801 090850627,1.104154935,1.103789309,0
20140801 090851877,1.104142744,1.103777125,0
20140801 090852627,1.104154935,1.103789309,0
20140801 090852860,1.104130552,1.103764942,0
20140801 090853377,1.104118361,1.103752759,0
20140801 090853627,1.104130552,1.103764942,0
20140801 090854877,1.104142744,1.103777125,0
20140801 090858610,1.104130552,1.103764942,0
20140801 090900110,1.104167127,1.103801492,0
20140801 090901860,1.104142744,1.103777125,0
20140801 090906877,1.104154935,1.103789309,0
20140801 090907127,1.104179319,1.103813676,0
20140801 090908140,1.104167127,1.103801492,0
20140801 090908377,1.104191511,1.10382586,0
20140801 090908877,1.104179319,1.103813676,0
20140801 090909377,1.104167127,1.103801492,0
20140801 090909640,1.104154935,1.103789309,0
20140801 090909877,1.104142744,1.103777125,0
20140801 090911127,1.104130552,1.103764942,0
20140801 090911390,1.104142744,1.103777125,0
20140801 090911640,1.104130552,1.103764942,0
20140801 090915390,1.104118361,1.103752759,0
20140801 090918127,1.104130552,1.103764942,0
20140801 090918390,1.104106171,1.103740577,0
20140801 090918640,1.104057411,1.103691849,0
20140801 090919140,1.104045222,1.103679668,0
20140801 090920377,1.104033033,1.103667487,0
20140801 090921127,1.104045222,1.103679668,0
20140801 090921390,1.104033033,1.103667487,0
20140801 090923890,1.104020844,1.103655306,0
20140801 090924140,1.103984279,1.103618766,0
20140801 090924377,1.103972092,1.103606586,0
20140801 090925627,1.103959904,1.103594407,0
20140801 090933127,1.103947717,1.103582228,0
20140801 090934407,1.10393553,1.103570049,0
20140801 090934877,1.103923344,1.103557871,0
20140801 090935127,1.10393553,1.103570049,0
20140801 090935390,1.103911157,1.103545692,0
20140801 090937890,1.10393553,1.103570049,0
20140801 090938127,1.103923344,1.103557871,0
20140801 090939127,1.103911157,1.103545692,0
20140801 090944140,1.103898971,1.103533514,0
20140801 090944377,1.103911157,1.103545692,0
20140801 090946127,1.103923344,1.103557871,0
20140801 090946390,1.103984279,1.103618766,0
20140801 090946657,1.104008655,1.103643126,0
20140801 090946890,1.104033033,1.103667487,0
20140801 090947157,1.104069601,1.103704031,0
20140801 090947390,1.10408179,1.103716212,0
20140801 090947657,1.104069601,1.103704031,0
20140801 090947890,1.104033033,1.103667487,0
20140801 090948140,1.104020844,1.103655306,0
20140801 090948390,1.103972092,1.103606586,0
20140801 090948640,1.103959904,1.103594407,0
20140801 090949627,1.103947717,1.103582228,0
20140801 090950140,1.103959904,1.103594407,0
20140801 090950877,1.103947717,1.103582228,0
20140801 090952360,1.10393553,1.103570049,0
20140801 090952860,1.103947717,1.103582228,0
20140801 090954860,1.10393553,1.103570049,0
20140801 090957610,1.103947717,1.103582228,0
20140801 090958360,1.103959904,1.103594407,0
20140801 090959610,1.103947717,1.103582228,0
20140801 090959873,1.103959904,1.103594407,0
20140801 091001640,1.103996467,1.103630946,0
20140801 091001890,1.104033033,1.103667487,0
20140801 091002123,1.10409398,1.103728395,0
20140801 091002373,1.104106171,1.103740577,0
20140801 091002623,1.104118361,1.103752759,0
20140801 091003873,1.104130552,1.103764942,0
20140801 091004123,1.104142744,1.103777125,0
20140801 091004373,1.104130552,1.103764942,0
20140801 091005123,1.104142744,1.103777125,0
20140801 091005390,1.104154935,1.103789309,0
20140801 091005623,1.104167127,1.103801492,0
20140801 091006640,1.104179319,1.103813676,0
20140801 091006873,1.104191511,1.10382586,0
20140801 091007360,1.104179319,1.103813676,0
20140801 091007860,1.104154935,1.103789309,0
20140801 091008110,1.104130552,1.103764942,0
20140801 091011373,1.104167127,1.103801492,0
20140801 091011623,1.104179319,1.103813676,0
20140801 091011873,1.104154935,1.103789309,0
20140801 091012123,1.104130552,1.103764942,0
20140801 091013140,1.104106171,1.103740577,0
20140801 091013390,1.10408179,1.103716212,0
20140801 091013623,1.104045222,1.103679668,0
20140801 091014373,1.104057411,1.103691849,0
20140801 091014890,1.104069601,1.103704031,0
20140801 091015140,1.104045222,1.103679668,0
20140801 091015623,1.104033033,1.103667487,0
20140801 091016390,1.104020844,1.103655306,0
20140801 091017140,1.103996467,1.103630946,0
20140801 091017623,1.104008655,1.103643126,0
20140801 091018373,1.103996467,1.103630946,0
20140801 091018623,1.104008655,1.103643126,0
20140801 091018890,1.103996467,1.103630946,0
20140801 091019140,1.103959904,1.103594407,0
20140801 091019390,1.103947717,1.103582228,0
20140801 091019623,1.10393553,1.103570049,0
20140801 091020140,1.103911157,1.103545692,0
20140801 091020390,1.1038746,1.103509159,0
20140801 091020640,1.10385023,1.103484805,0
20140801 091021140,1.103886785,1.103521337,0
20140801 091021640,1.103898971,1.103533514,0
20140801 091022123,1.103911157,1.103545692,0
20140801 091025623,1.103886785,1.103521337,0
20140801 091025860,1.103898971,1.103533514,0
20140801 091026110,1.103911157,1.103545692,0
20140801 091026360,1.103898971,1.103533514,0
20140801 091026623,1.103911157,1.103545692,0
20140801 091026873,1.103923344,1.103557871,0
20140801 091027390,1.103959904,1.103594407,0
20140801 091027890,1.10393553,1.103570049,0
20140801 091029390,1.103923344,1.103557871,0
20140801 091029890,1.103911157,1.103545692,0
20140801 091032890,1.103862415,1.103496982,0
20140801 091033170,1.10385023,1.103484805,0
20140801 091033390,1.103838045,1.103472628,0
20140801 091035140,1.103813676,1.103448276,0
20140801 091035390,1.103752759,1.103387399,0
20140801 091037140,1.103777125,1.103411749,0
20140801 091037390,1.103789309,1.103423924,0
20140801 091039623,1.103801492,1.1034361,0
20140801 091040123,1.103789309,1.103423924,0
20140801 091040373,1.103801492,1.1034361,0
20140801 091040623,1.103813676,1.103448276,0
20140801 091041123,1.103801492,1.1034361,0
20140801 091043123,1.103789309,1.103423924,0
20140801 091043390,1.103752759,1.103387399,0
20140801 091043873,1.103764942,1.103399574,0
20140801 091044640,1.103777125,1.103411749,0
20140801 091044873,1.103789309,1.103423924,0
20140801 091045390,1.103777125,1.103411749,0
20140801 091045640,1.103764942,1.103399574,0
20140801 091046623,1.103752759,1.103387399,0
20140801 091047640,1.103728395,1.103363051,0
20140801 091047890,1.103716212,1.103350877,0
20140801 091048390,1.103704031,1.103338703,0
20140801 091048623,1.103691849,1.103326529,0
20140801 091051890,1.103679668,1.103314356,0
20140801 091052140,1.103655306,1.103290011,0
20140801 091052390,1.103643126,1.103277838,0
20140801 091052640,1.103630946,1.103265666,0
20140801 091052890,1.103618766,1.103253495,0
20140801 091053390,1.103582228,1.103216981,0
20140801 091053640,1.103594407,1.103229152,0
20140801 091053890,1.103606586,1.103241323,0
20140801 091054890,1.103704031,1.103338703,0
20140801 091055390,1.103716212,1.103350877,0
20140801 091055640,1.103740577,1.103375225,0
20140801 091057623,1.103728395,1.103363051,0
20140801 091058623,1.103740577,1.103375225,0
20140801 091103140,1.103728395,1.103363051,0
20140801 091103390,1.103716212,1.103350877,0
20140801 091103640,1.103728395,1.103363051,0
20140801 091109140,1.103740577,1.103375225,0
20140801 091109390,1.103728395,1.103363051,0
20140801 091110373,1.103716212,1.103350877,0
20140801 091111623,1.103728395,1.103363051,0
20140801 091113890,1.103740577,1.103375225,0
20140801 091114140,1.103716212,1.103350877,0
20140801 091114390,1.103704031,1.103338703,0
20140801 091114640,1.103667487,1.103302183,0
20140801 091115890,1.103655306,1.103290011,0
20140801 091116140,1.103643126,1.103277838,0
20140801 091116390,1.103655306,1.103290011,0
20140801 091116857,1.103643126,1.103277838,0
20140801 091117140,1.103630946,1.103265666,0
20140801 091117390,1.103582228,1.103216981,0
20140801 091117623,1.103594407,1.103229152,0
20140801 091117873,1.103606586,1.103241323,0
20140801 091118123,1.103594407,1.103229152,0
20140801 091118390,1.103570049,1.10320481,0
20140801 091118640,1.103582228,1.103216981,0
20140801 091118890,1.103594407,1.103229152,0
20140801 091119140,1.103618766,1.103253495,0
20140801 091119390,1.103582228,1.103216981,0
20140801 091119640,1.103570049,1.10320481,0
20140801 091119890,1.103557871,1.103192639,0
20140801 091120390,1.103570049,1.10320481,0
20140801 091120640,1.103606586,1.103241323,0
20140801 091120890,1.103618766,1.103253495,0
20140801 091121390,1.103630946,1.103265666,0
20140801 091122140,1.103643126,1.103277838,0
20140801 091122873,1.103630946,1.103265666,0
20140801 091125390,1.103643126,1.103277838,0
20140801 091125623,1.103630946,1.103265666,0
20140801 091125873,1.103643126,1.103277838,0
20140801 091127890,1.103630946,1.103265666,0
20140801 091128607,1.103606586,1.103241323,0
20140801 091129873,1.103582228,1.103216981,0
20140801 091130123,1.103557871,1.103192639,0
20140801 091130373,1.103545692,1.103180469,0
20140801 091132123,1.103533514,1.103168299,0
20140801 091132357,1.103521337,1.10315613,0
20140801 091132857,1.103533514,1.103168299,0
20140801 091133123,1.103521337,1.10315613,0
20140801 091133373,1.103509159,1.10314396,0
20140801 091133623,1.103484805,1.103119622,0
20140801 091133873,1.103496982,1.103131791,0
20140801 091134140,1.103509159,1.10314396,0
20140801 091138390,1.103484805,1.103119622,0
20140801 091138640,1.103448276,1.103083117,0
20140801 091139390,1.1034361,1.10307095,0
20140801 091139640,1.103460452,1.103095285,0
20140801 091139890,1.103484805,1.103119622,0
20140801 091140140,1.103496982,1.103131791,0
20140801 091141140,1.103472628,1.103107454,0
20140801 091141390,1.103460452,1.103095285,0
20140801 091143640,1.103448276,1.103083117,0
20140801 091144373,1.103460452,1.103095285,0
20140801 091146890,1.1034361,1.10307095,0
20140801 091148390,1.103423924,1.103058782,0
20140801 091149640,1.103387399,1.103022281,0
20140801 091149873,1.103375225,1.103010115,0
20140801 091150140,1.103338703,1.102973617,0
20140801 091151123,1.103326529,1.102961451,0
20140801 091151390,1.103314356,1.102949286,0
20140801 091151640,1.103290011,1.102924957,0
20140801 091151890,1.103265666,1.102900629,0
20140801 091152140,1.103253495,1.102888465,0
20140801 091153623,1.103241323,1.102876301,0
20140801 091154123,1.103253495,1.102888465,0
20140801 091154390,1.103241323,1.102876301,0
20140801 091155390,1.103253495,1.102888465,0
20140801 091155623,1.103265666,1.102900629,0
20140801 091155890,1.103241323,1.102876301,0
20140801 091156140,1.103229152,1.102864138,0
20140801 091157373,1.103241323,1.102876301,0
20140801 091158390,1.103253495,1.102888465,0
20140801 091158890,1.103265666,1.102900629,0
20140801 091159140,1.103253495,1.102888465,0
20140801 091159390,1.103277838,1.102912793,0
20140801 091159640,1.103302183,1.102937122,0
20140801 091159873,1.103314356,1.102949286,0
20140801 091203140,1.103326529,1.102961451,0
20140801 091203390,1.103387399,1.103022281,0
20140801 091203640,1.103399574,1.103034448,0
20140801 091203907,1.103411749,1.103046615,0
20140801 091204140,1.1034361,1.10307095,0
20140801 091204640,1.103387399,1.103022281,0
20140801 091204890,1.103363051,1.102997948,0
20140801 091205373,1.103387399,1.103022281,0
20140801 091205890,1.103399574,1.103034448,0
20140801 091206140,1.103423924,1.103058782,0
20140801 091206607,1.1034361,1.10307095,0
20140801 091206890,1.103423924,1.103058782,0
20140801 091207140,1.1034361,1.10307095,0
20140801 091208640,1.103448276,1.103083117,0
20140801 091209140,1.103484805,1.103119622,0
20140801 091209623,1.103496982,1.103131791,0
20140801 091212123,1.103509159,1.10314396,0
20140801 091212373,1.103521337,1.10315613,0
20140801 091212623,1.103484805,1.103119622,0
20140801 091212890,1.103496982,1.103131791,0
20140801 091213123,1.103484805,1.103119622,0
20140801 091213373,1.103460452,1.103095285,0
20140801 091213623,1.103472628,1.103107454,0
20140801 091214390,1.103484805,1.103119622,0
20140801 091214873,1.103496982,1.103131791,0
20140801 091215107,1.103509159,1.10314396,0
20140801 091215373,1.103496982,1.103131791,0
20140801 091215623,1.103484805,1.103119622,0
20140801 091216373,1.103496982,1.103131791,0
20140801 091217623,1.103484805,1.103119622,0
20140801 091217873,1.103472628,1.103107454,0
20140801 091218123,1.103484805,1.103119622,0
20140801 091222390,1.103496982,1.103131791,0
20140801 091222640,1.103533514,1.103168299,0
20140801 091223140,1.103521337,1.10315613,0
20140801 091223373,1.103509159,1.10314396,0
20140801 091225390,1.103496982,1.103131791,0
20140801 091225890,1.103484805,1.103119622,0
20140801 091226140,1.103472628,1.103107454,0
20140801 091227623,1.103460452,1.103095285,0
20140801 091228407,1.103448276,1.103083117,0
20140801 091228640,1.103375225,1.103010115,0
20140801 091229123,1.103363051,1.102997948,0
20140801 091230373,1.103375225,1.103010115,0
20140801 091230857,1.103363051,1.102997948,0
20140801 091231357,1.103375225,1.103010115,0
20140801 091232640,1.103387399,1.103022281,0
20140801 091232873,1.103411749,1.103046615,0
20140801 091233157,1.1034361,1.10307095,0
20140801 091233407,1.103448276,1.103083117,0
20140801 091233937,1.103423924,1.103058782,0
20140801 091234157,1.103375225,1.103010115,0
20140801 091235607,1.103363051,1.102997948,0
20140801 091235873,1.103350877,1.102985783,0
20140801 091236373,1.103363051,1.102997948,0
20140801 091236623,1.103350877,1.102985783,0
20140801 091237357,1.103363051,1.102997948,0
20140801 091238890,1.103350877,1.102985783,0
20140801 091239123,1.103326529,1.102961451,0
20140801 091239390,1.103314356,1.102949286,0
20140801 091241140,1.103290011,1.102924957,0
20140801 091241640,1.103265666,1.102900629,0
20140801 091241890,1.103253495,1.102888465,0
20140801 091242140,1.103277838,1.102912793,0
20140801 091242390,1.103302183,1.102937122,0
20140801 091244623,1.103314356,1.102949286,0
20140801 091247373,1.103326529,1.102961451,0
20140801 091247890,1.103314356,1.102949286,0
20140801 091248390,1.103302183,1.102937122,0
20140801 091248640,1.103314356,1.102949286,0
20140801 091248890,1.103302183,1.102937122,0
20140801 091249640,1.103253495,1.102888465,0
20140801 091250640,1.103241323,1.102876301,0
20140801 091250890,1.103216981,1.102851975,0
20140801 091251390,1.10320481,1.102839813,0
20140801 091251623,1.103180469,1.102815488,0
20140801 091251873,1.103168299,1.102803326,0
20140801 091253623,1.10315613,1.102791164,0
20140801 091253890,1.103168299,1.102803326,0
20140801 091254140,1.103192639,1.10282765,0
20140801 091254390,1.103216981,1.102851975,0
