TIME,MIN,MAX,OTHER
20140801 052045793,1.338980,1.339150,0
20140801 052046027,1.338970,1.339140,0
20140801 052048027,1.338960,1.339130,0
20140801 052049527,1.338940,1.339110,0
20140801 052050277,1.338960,1.339130,0
20140801 052051027,1.338970,1.339140,0
20140801 052051527,1.338960,1.339130,0
20140801 052052027,1.338970,1.339140,0
20140801 052100777,1.338960,1.339130,0
20140801 052102043,1.338930,1.339100,0
20140801 052102293,1.339010,1.339180,0
20140801 052103043,1.339000,1.339170,0
20140801 052103277,1.338990,1.339160,0
20140801 052107777,1.339010,1.339180,0
20140801 052110043,1.339020,1.339190,0
20140801 052113027,1.339030,1.339200,0
20140801 052113293,1.339060,1.339230,0
20140801 052113760,1.339050,1.339220,0
20140801 052114010,1.339040,1.339210,0
20140801 052114277,1.339020,1.339190,0
20140801 052114527,1.339010,1.339180,0
20140801 052114777,1.339000,1.339170,0
20140801 052116510,1.339010,1.339180,0
20140801 052118277,1.339030,1.339200,0
20140801 052118543,1.339070,1.339240,0
20140801 052118777,1.339080,1.339250,0
20140801 052119277,1.339070,1.339240,0
20140801 052124027,1.339050,1.339220,0
20140801 052125027,1.339060,1.339230,0
20140801 052125277,1.339070,1.339240,0
20140801 052127527,1.339060,1.339230,0
20140801 052127777,1.339050,1.339220,0
20140801 052129527,1.339040,1.339210,0
20140801 052139010,1.339030,1.339200,0
20140801 052144260,1.339040,1.339210,0
20140801 052145027,1.339030,1.339200,0
20140801 052145527,1.339040,1.339210,0
20140801 052145760,1.339050,1.339220,0
20140801 052147010,1.339040,1.339210,0
20140801 052148277,1.339050,1.339220,0
20140801 052148510,1.339040,1.339210,0
20140801 052150260,1.339050,1.339220,0
20140801 052200010,1.339040,1.339210,0
20140801 052216760,1.339030,1.339200,0
20140801 052217010,1.339020,1.339190,0
20140801 052217260,1.339010,1.339180,0
20140801 052222040,1.339000,1.339170,0
20140801 052222260,1.338950,1.339120,0
20140801 052222510,1.338960,1.339130,0
20140801 052224510,1.338950,1.339120,0
20140801 052226260,1.338960,1.339130,0
20140801 052229260,1.338950,1.339120,0
20140801 052230260,1.338960,1.339130,0
20140801 052230527,1.338990,1.339160,0
20140801 052230760,1.339000,1.339170,0
20140801 052231260,1.339010,1.339180,0
20140801 052231760,1.339000,1.339170,0
20140801 052238260,1.339010,1.339180,0
20140801 052238510,1.339020,1.339190,0
20140801 052240010,1.339010,1.339180,0
20140801 052243510,1.339000,1.339170,0
20140801 052244027,1.339040,1.339210,0
20140801 052244277,1.339050,1.339220,0
20140801 052244510,1.339060,1.339230,0
20140801 052246510,1.339050,1.339220,0
20140801 052251010,1.339040,1.339210,0
20140801 052254010,1.339050,1.339220,0
20140801 052258510,1.339100,1.339270,0
20140801 052258777,1.339110,1.339280,0
20140801 052259010,1.339120,1.339290,0
20140801 052302760,1.339110,1.339280,0
20140801 052303010,1.339120,1.339290,0
20140801 052303260,1.339110,1.339280,0
20140801 052304777,1.339120,1.339290,0
20140801 052305010,1.339150,1.339320,0
20140801 052309527,1.339160,1.339330,0
20140801 052310277,1.339150,1.339320,0
20140801 052310540,1.339160,1.339330,0
20140801 052310790,1.339170,1.339340,0
20140801 052311040,1.339200,1.339370,0
20140801 052311290,1.339210,1.339380,0
20140801 052317027,1.339230,1.339400,0
20140801 052317260,1.339250,1.339420,0
20140801 052319527,1.339260,1.339430,0
20140801 052320027,1.339250,1.339420,0
20140801 052321027,1.339230,1.339400,0
20140801 052321290,1.339220,1.339390,0
20140801 052322540,1.339230,1.339400,0
20140801 052323777,1.339220,1.339390,0
20140801 052326777,1.339230,1.339400,0
20140801 052330777,1.339220,1.339390,0
20140801 052331027,1.339210,1.339380,0
20140801 052333777,1.339220,1.339390,0
20140801 052334277,1.339230,1.339400,0
20140801 052335527,1.339240,1.339410,0
20140801 052337027,1.339220,1.339390,0
20140801 052337277,1.339240,1.339410,0
20140801 052337777,1.339230,1.339400,0
20140801 052338277,1.339240,1.339410,0
20140801 052341527,1.339230,1.339400,0
20140801 052343527,1.339220,1.339390,0
20140801 052344277,1.339230,1.339400,0
20140801 052344777,1.339220,1.339390,0
20140801 052346527,1.339210,1.339380,0
20140801 052346777,1.339200,1.339370,0
20140801 052347290,1.339210,1.339380,0
20140801 052347540,1.339240,1.339410,0
20140801 052347777,1.339230,1.339400,0
20140801 052349027,1.339240,1.339410,0
20140801 052355277,1.339220,1.339390,0
20140801 052355527,1.339230,1.339400,0
20140801 052356027,1.339240,1.339410,0
20140801 052358527,1.339230,1.339400,0
20140801 052359040,1.339220,1.339390,0
20140801 052359277,1.339230,1.339400,0
20140801 052400027,1.339220,1.339390,0
20140801 052403540,1.339230,1.339400,0
20140801 052404027,1.339220,1.339390,0
20140801 052405260,1.339230,1.339400,0
20140801 052406010,1.339220,1.339390,0
20140801 052407010,1.339230,1.339400,0
20140801 052407260,1.339220,1.339390,0
20140801 052407527,1.339230,1.339400,0
20140801 052407777,1.339220,1.339390,0
20140801 052411527,1.339230,1.339400,0
20140801 052412027,1.339220,1.339390,0
20140801 052412777,1.339230,1.339400,0
20140801 052415527,1.339240,1.339410,0
20140801 052415777,1.339220,1.339390,0
20140801 052416277,1.339210,1.339380,0
20140801 052417540,1.339190,1.339360,0
20140801 052417790,1.339220,1.339390,0
20140801 052418027,1.339240,1.339410,0
20140801 052418277,1.339260,1.339430,0
20140801 052418527,1.339270,1.339440,0
20140801 052418777,1.339290,1.339460,0
20140801 052420290,1.339270,1.339440,0
20140801 052420527,1.339240,1.339410,0
20140801 052421777,1.339250,1.339420,0
20140801 052423027,1.339240,1.339410,0
20140801 052423527,1.339250,1.339420,0
20140801 052425027,1.339240,1.339410,0
20140801 052425277,1.339250,1.339420,0
20140801 052431527,1.339230,1.339400,0
20140801 052431777,1.339210,1.339380,0
20140801 052432027,1.339200,1.339370,0
20140801 052432777,1.339190,1.339360,0
20140801 052433777,1.339200,1.339370,0
20140801 052435277,1.339190,1.339360,0
20140801 052435777,1.339200,1.339370,0
20140801 052437777,1.339190,1.339360,0
20140801 052439027,1.339200,1.339370,0
20140801 052441277,1.339190,1.339360,0
20140801 052442040,1.339150,1.339320,0
20140801 052442277,1.339140,1.339310,0
20140801 052442527,1.339130,1.339300,0
20140801 052443040,1.339110,1.339280,0
20140801 052443277,1.339090,1.339260,0
20140801 052444027,1.339100,1.339270,0
20140801 052444290,1.339090,1.339260,0
20140801 052445010,1.339100,1.339270,0
20140801 052445260,1.339110,1.339280,0
20140801 052446040,1.339120,1.339290,0
20140801 052446260,1.339170,1.339340,0
20140801 052448527,1.339180,1.339350,0
20140801 052449760,1.339170,1.339340,0
20140801 052450027,1.339150,1.339320,0
20140801 052450277,1.339120,1.339290,0
20140801 052451010,1.339110,1.339280,0
20140801 052451260,1.339120,1.339290,0
20140801 052451527,1.339110,1.339280,0
20140801 052453027,1.339100,1.339270,0
20140801 052456277,1.339090,1.339260,0
20140801 052457527,1.339100,1.339270,0
20140801 052458027,1.339090,1.339260,0
20140801 052458277,1.339080,1.339250,0
20140801 052458527,1.339070,1.339240,0
20140801 052500777,1.339060,1.339230,0
20140801 052507277,1.339040,1.339210,0
20140801 052507790,1.339050,1.339220,0
20140801 052508027,1.339060,1.339230,0
20140801 052508277,1.339040,1.339210,0
20140801 052508777,1.339030,1.339200,0
20140801 052511277,1.339050,1.339220,0
20140801 052511527,1.339040,1.339210,0
20140801 052511777,1.339030,1.339200,0
20140801 052515010,1.339040,1.339210,0
20140801 052518260,1.339030,1.339200,0
20140801 052519010,1.339040,1.339210,0
20140801 052519760,1.339030,1.339200,0
20140801 052520277,1.339060,1.339230,0
20140801 052522760,1.339050,1.339220,0
20140801 052523010,1.339040,1.339210,0
20140801 052523277,1.339060,1.339230,0
20140801 052524760,1.339070,1.339240,0
20140801 052530023,1.339080,1.339250,0
20140801 052530773,1.339070,1.339240,0
20140801 052536523,1.339080,1.339250,0
20140801 052538773,1.339090,1.339260,0
20140801 052541773,1.339100,1.339270,0
20140801 052542540,1.339110,1.339280,0
20140801 052542773,1.339130,1.339300,0
20140801 052543040,1.339120,1.339290,0
20140801 052546523,1.339130,1.339300,0
20140801 052550260,1.339120,1.339290,0
20140801 052550510,1.339130,1.339300,0
20140801 052552023,1.339140,1.339310,0
20140801 052554540,1.339150,1.339320,0
20140801 052554773,1.339170,1.339340,0
20140801 052556010,1.339160,1.339330,0
20140801 052556273,1.339150,1.339320,0
20140801 052556510,1.339130,1.339300,0
20140801 052557010,1.339140,1.339310,0
20140801 052558010,1.339130,1.339300,0
20140801 052605510,1.339110,1.339280,0
20140801 052606010,1.339120,1.339290,0
20140801 052608760,1.339110,1.339280,0
20140801 052609010,1.339100,1.339270,0
20140801 052609273,1.339060,1.339230,0
20140801 052609540,1.339040,1.339210,0
20140801 052610010,1.339050,1.339220,0
20140801 052610510,1.339040,1.339210,0
20140801 052611510,1.339050,1.339220,0
20140801 052611760,1.339070,1.339240,0
20140801 052612260,1.339080,1.339250,0
20140801 052614510,1.339070,1.339240,0
20140801 052616260,1.339050,1.339220,0
20140801 052616510,1.339040,1.339210,0
20140801 052617010,1.339060,1.339230,0
20140801 052617260,1.339070,1.339240,0
20140801 052620510,1.339080,1.339250,0
20140801 052636507,1.339090,1.339260,0
20140801 052637023,1.339100,1.339270,0
20140801 052639757,1.339090,1.339260,0
20140801 052640023,1.339100,1.339270,0
20140801 052642273,1.339110,1.339280,0
20140801 052643773,1.339100,1.339270,0
20140801 052645023,1.339110,1.339280,0
20140801 052647023,1.339120,1.339290,0
20140801 052647773,1.339110,1.339280,0
20140801 052650523,1.339100,1.339270,0
20140801 052651040,1.339110,1.339280,0
20140801 052653773,1.339100,1.339270,0
20140801 052654273,1.339090,1.339260,0
20140801 052656023,1.339100,1.339270,0
20140801 052656523,1.339110,1.339280,0
20140801 052658773,1.339100,1.339270,0
20140801 052700290,1.339080,1.339250,0
20140801 052702023,1.339090,1.339260,0
20140801 052706773,1.339080,1.339250,0
20140801 052707273,1.339070,1.339240,0
20140801 052707790,1.339050,1.339220,0
20140801 052708040,1.339030,1.339200,0
20140801 052708273,1.339020,1.339190,0
20140801 052709523,1.339030,1.339200,0
20140801 052710290,1.339040,1.339210,0
20140801 052710523,1.339060,1.339230,0
20140801 052710790,1.339070,1.339240,0
20140801 052711023,1.339060,1.339230,0
20140801 052711273,1.339070,1.339240,0
20140801 052713273,1.339060,1.339230,0
20140801 052717023,1.339050,1.339220,0
20140801 052718023,1.339040,1.339210,0
20140801 052718087,1.339030,1.339200,0
20140801 052722540,1.339060,1.339230,0
20140801 052722773,1.339090,1.339260,0
20140801 052723040,1.339100,1.339270,0
20140801 052723773,1.339090,1.339260,0
20140801 052724523,1.339080,1.339250,0
20140801 052724773,1.339070,1.339240,0
20140801 052725023,1.339050,1.339220,0
20140801 052725273,1.339040,1.339210,0
20140801 052725523,1.339030,1.339200,0
20140801 052730273,1.339040,1.339210,0
20140801 052731507,1.339050,1.339220,0
20140801 052732507,1.339040,1.339210,0
20140801 052732757,1.339050,1.339220,0
20140801 052734273,1.339040,1.339210,0
20140801 052737007,1.339050,1.339220,0
20140801 052737523,1.339040,1.339210,0
20140801 052744257,1.339030,1.339200,0
20140801 052747757,1.339040,1.339210,0
20140801 052748007,1.339030,1.339200,0
20140801 052750257,1.339040,1.339210,0
20140801 052806790,1.339110,1.339280,0
20140801 052807040,1.339130,1.339300,0
20140801 052807290,1.339170,1.339340,0
20140801 052807523,1.339180,1.339350,0
20140801 052808023,1.339190,1.339360,0
20140801 052808273,1.339180,1.339350,0
20140801 052808773,1.339190,1.339360,0
20140801 052812523,1.339180,1.339350,0
20140801 052813523,1.339170,1.339340,0
20140801 052813790,1.339150,1.339320,0
20140801 052814040,1.339130,1.339300,0
20140801 052814290,1.339160,1.339330,0
20140801 052814540,1.339170,1.339340,0
20140801 052814790,1.339190,1.339360,0
20140801 052815040,1.339200,1.339370,0
20140801 052818523,1.339210,1.339380,0
20140801 052818773,1.339220,1.339390,0
20140801 052821023,1.339210,1.339380,0
20140801 052825290,1.339150,1.339320,0
20140801 052825523,1.339130,1.339300,0
20140801 052827023,1.339140,1.339310,0
20140801 052827523,1.339150,1.339320,0
20140801 052828507,1.339140,1.339310,0
20140801 052830040,1.339150,1.339320,0
20140801 052830290,1.339170,1.339340,0
20140801 052830523,1.339190,1.339360,0
20140801 052830773,1.339170,1.339340,0
20140801 052831040,1.339140,1.339310,0
20140801 052832273,1.339150,1.339320,0
20140801 052835273,1.339140,1.339310,0
20140801 052835773,1.339150,1.339320,0
20140801 052838523,1.339140,1.339310,0
20140801 052844523,1.339130,1.339300,0
20140801 052844790,1.339140,1.339310,0
20140801 052849023,1.339150,1.339320,0
20140801 052849273,1.339140,1.339310,0
20140801 052855523,1.339130,1.339300,0
20140801 052855773,1.339140,1.339310,0
20140801 052900273,1.339130,1.339300,0
20140801 052900790,1.339120,1.339290,0
20140801 052902273,1.339130,1.339300,0
20140801 052902523,1.339120,1.339290,0
20140801 052906040,1.339140,1.339310,0
20140801 052906523,1.339150,1.339320,0
20140801 052908040,1.339180,1.339350,0
20140801 052908273,1.339210,1.339380,0
20140801 052908523,1.339220,1.339390,0
20140801 052910523,1.339230,1.339400,0
20140801 052915773,1.339220,1.339390,0
20140801 052918273,1.339230,1.339400,0
20140801 052931507,1.339220,1.339390,0
20140801 052932507,1.339230,1.339400,0
20140801 052932757,1.339220,1.339390,0
20140801 052940273,1.339230,1.339400,0
20140801 052941023,1.339220,1.339390,0
20140801 052945273,1.339230,1.339400,0
20140801 052946023,1.339220,1.339390,0
20140801 052946273,1.339230,1.339400,0
20140801 052946523,1.339220,1.339390,0
20140801 052947273,1.339230,1.339400,0
20140801 052948023,1.339220,1.339390,0
20140801 052949273,1.339230,1.339400,0
20140801 052950023,1.339220,1.339390,0
20140801 052951773,1.339230,1.339400,0
20140801 052952023,1.339220,1.339390,0
20140801 053003773,1.339230,1.339400,0
20140801 053004023,1.339240,1.339410,0
20140801 053006773,1.339270,1.339440,0
20140801 053007037,1.339280,1.339450,0
20140801 053009273,1.339290,1.339460,0
20140801 053009773,1.339300,1.339470,0
20140801 053010023,1.339290,1.339460,0
20140801 053011523,1.339280,1.339450,0
20140801 053012773,1.339290,1.339460,0
20140801 053013523,1.339280,1.339450,0
20140801 053016773,1.339290,1.339460,0
20140801 053018523,1.339280,1.339450,0
20140801 053019023,1.339290,1.339460,0
20140801 053029037,1.339280,1.339450,0
20140801 053029523,1.339290,1.339460,0
20140801 053030773,1.339280,1.339450,0
20140801 053031273,1.339290,1.339460,0
20140801 053031523,1.339280,1.339450,0
20140801 053034023,1.339290,1.339460,0
20140801 053034273,1.339280,1.339450,0
20140801 053035523,1.339270,1.339440,0
20140801 053037023,1.339250,1.339420,0
20140801 053037273,1.339260,1.339430,0
20140801 053038757,1.339270,1.339440,0
20140801 053039007,1.339260,1.339430,0
20140801 053040773,1.339250,1.339420,0
20140801 053042273,1.339240,1.339410,0
20140801 053044023,1.339250,1.339420,0
20140801 053045523,1.339240,1.339410,0
20140801 053045773,1.339230,1.339400,0
20140801 053052523,1.339240,1.339410,0
20140801 053059273,1.339260,1.339430,0
20140801 053059523,1.339270,1.339440,0
20140801 053100773,1.339260,1.339430,0
20140801 053102773,1.339250,1.339420,0
20140801 053104523,1.339260,1.339430,0
20140801 053104773,1.339250,1.339420,0
20140801 053105023,1.339270,1.339440,0
20140801 053106303,1.339260,1.339430,0
20140801 053106537,1.339250,1.339420,0
20140801 053109023,1.339260,1.339430,0
20140801 053122523,1.339250,1.339420,0
20140801 053128773,1.339240,1.339410,0
20140801 053130023,1.339220,1.339390,0
20140801 053133523,1.339230,1.339400,0
20140801 053136287,1.339250,1.339420,0
20140801 053137523,1.339260,1.339430,0
20140801 053137773,1.339250,1.339420,0
20140801 053139537,1.339230,1.339400,0
20140801 053140523,1.339220,1.339390,0
20140801 053141273,1.339230,1.339400,0
20140801 053146023,1.339220,1.339390,0
20140801 053146273,1.339230,1.339400,0
20140801 053146773,1.339220,1.339390,0
20140801 053147273,1.339240,1.339410,0
20140801 053149023,1.339220,1.339390,0
20140801 053150023,1.339210,1.339380,0
20140801 053150287,1.339200,1.339370,0
20140801 053150523,1.339190,1.339360,0
20140801 053151037,1.339160,1.339330,0
20140801 053151523,1.339170,1.339340,0
20140801 053153023,1.339160,1.339330,0
20140801 053154773,1.339170,1.339340,0
20140801 053155023,1.339160,1.339330,0
20140801 053155273,1.339190,1.339360,0
20140801 053155523,1.339200,1.339370,0
20140801 053213273,1.339190,1.339360,0
20140801 053214773,1.339200,1.339370,0
20140801 053221023,1.339190,1.339360,0
20140801 053221273,1.339200,1.339370,0
20140801 053221523,1.339190,1.339360,0
20140801 053230023,1.339200,1.339370,0
20140801 053231023,1.339190,1.339360,0
20140801 053236023,1.339180,1.339350,0
20140801 053236523,1.339170,1.339340,0
20140801 053237037,1.339150,1.339320,0
20140801 053237287,1.339100,1.339270,0
20140801 053240523,1.339090,1.339260,0
20140801 053242023,1.339100,1.339270,0
20140801 053247023,1.339090,1.339260,0
20140801 053250037,1.339070,1.339240,0
20140801 053250523,1.339080,1.339250,0
20140801 053255273,1.339090,1.339260,0
20140801 053255773,1.339080,1.339250,0
20140801 053257523,1.339100,1.339270,0
20140801 053300537,1.339110,1.339280,0
20140801 053300803,1.339210,1.339380,0
20140801 053301037,1.339220,1.339390,0
20140801 053301773,1.339190,1.339360,0
20140801 053304023,1.339180,1.339350,0
20140801 053305023,1.339190,1.339360,0
20140801 053312273,1.339180,1.339350,0
20140801 053313273,1.339190,1.339360,0
20140801 053313773,1.339200,1.339370,0
20140801 053315520,1.339190,1.339360,0
20140801 053315787,1.339200,1.339370,0
20140801 053316037,1.339210,1.339380,0
20140801 053317270,1.339200,1.339370,0
20140801 053317520,1.339210,1.339380,0
20140801 053318537,1.339220,1.339390,0
20140801 053319787,1.339240,1.339410,0
20140801 053320037,1.339280,1.339450,0
20140801 053320270,1.339300,1.339470,0
20140801 053321520,1.339310,1.339480,0
20140801 053323770,1.339320,1.339490,0
20140801 053324020,1.339310,1.339480,0
20140801 053324270,1.339330,1.339500,0
20140801 053324537,1.339360,1.339530,0
20140801 053325537,1.339340,1.339510,0
20140801 053325770,1.339330,1.339500,0
20140801 053326020,1.339320,1.339490,0
20140801 053328020,1.339330,1.339500,0
20140801 053329270,1.339340,1.339510,0
20140801 053329520,1.339360,1.339530,0
20140801 053330537,1.339320,1.339490,0
20140801 053331020,1.339330,1.339500,0
20140801 053331537,1.339320,1.339490,0
20140801 053331770,1.339340,1.339510,0
20140801 053332270,1.339320,1.339490,0
20140801 053333520,1.339340,1.339510,0
20140801 053334020,1.339350,1.339520,0
20140801 053337270,1.339340,1.339510,0
20140801 053337520,1.339330,1.339500,0
20140801 053338770,1.339320,1.339490,0
20140801 053339787,1.339300,1.339470,0
20140801 053340037,1.339280,1.339450,0
20140801 053340270,1.339300,1.339470,0
20140801 053340520,1.339310,1.339480,0
20140801 053341770,1.339300,1.339470,0
20140801 053343270,1.339320,1.339490,0
20140801 053348270,1.339310,1.339480,0
20140801 053350520,1.339320,1.339490,0
20140801 053352270,1.339310,1.339480,0
20140801 053352520,1.339320,1.339490,0
20140801 053356520,1.339310,1.339480,0
20140801 053403020,1.339320,1.339490,0
20140801 053403770,1.339330,1.339500,0
20140801 053405037,1.339340,1.339510,0
20140801 053406520,1.339350,1.339520,0
20140801 053406770,1.339340,1.339510,0
20140801 053407270,1.339330,1.339500,0
20140801 053407757,1.339320,1.339490,0
20140801 053412007,1.339340,1.339510,0
20140801 053413007,1.339330,1.339500,0
20140801 053413507,1.339340,1.339510,0
20140801 053414007,1.339330,1.339500,0
20140801 053417757,1.339340,1.339510,0
20140801 053418020,1.339350,1.339520,0
20140801 053419520,1.339340,1.339510,0
20140801 053420770,1.339350,1.339520,0
20140801 053421520,1.339340,1.339510,0
20140801 053424770,1.339350,1.339520,0
20140801 053425037,1.339340,1.339510,0
20140801 053425270,1.339350,1.339520,0
20140801 053427770,1.339340,1.339510,0
20140801 053428020,1.339350,1.339520,0
20140801 053430020,1.339340,1.339510,0
20140801 053437287,1.339330,1.339500,0
20140801 053437520,1.339320,1.339490,0
20140801 053439287,1.339330,1.339500,0
20140801 053439537,1.339340,1.339510,0
20140801 053439770,1.339350,1.339520,0
20140801 053440037,1.339370,1.339540,0
20140801 053440287,1.339400,1.339570,0
20140801 053443520,1.339410,1.339580,0
20140801 053444770,1.339400,1.339570,0
20140801 053445020,1.339410,1.339580,0
20140801 053446270,1.339400,1.339570,0
20140801 053447537,1.339390,1.339560,0
20140801 053447770,1.339380,1.339550,0
20140801 053448270,1.339390,1.339560,0
20140801 053455037,1.339380,1.339550,0
20140801 053455520,1.339390,1.339560,0
20140801 053455787,1.339370,1.339540,0
20140801 053456007,1.339360,1.339530,0
20140801 053456520,1.339370,1.339540,0
20140801 053456757,1.339360,1.339530,0
20140801 053457520,1.339380,1.339550,0
20140801 053457757,1.339390,1.339560,0
20140801 053458020,1.339380,1.339550,0
20140801 053458507,1.339370,1.339540,0
20140801 053458770,1.339390,1.339560,0
20140801 053502020,1.339370,1.339540,0
20140801 053502257,1.339320,1.339490,0
20140801 053502757,1.339330,1.339500,0
20140801 053503257,1.339320,1.339490,0
20140801 053504007,1.339330,1.339500,0
20140801 053506007,1.339320,1.339490,0
20140801 053507757,1.339330,1.339500,0
20140801 053508020,1.339340,1.339510,0
20140801 053508787,1.339360,1.339530,0
20140801 053509020,1.339400,1.339570,0
20140801 053528520,1.339410,1.339580,0
20140801 053530020,1.339400,1.339570,0
20140801 053539007,1.339390,1.339560,0
20140801 053539507,1.339400,1.339570,0
20140801 053559537,1.339410,1.339580,0
20140801 053559770,1.339400,1.339570,0
20140801 053600770,1.339410,1.339580,0
20140801 053602270,1.339400,1.339570,0
20140801 053602520,1.339410,1.339580,0
20140801 053603520,1.339400,1.339570,0
20140801 053606270,1.339410,1.339580,0
20140801 053614520,1.339420,1.339590,0
20140801 053620270,1.339410,1.339580,0
20140801 053621020,1.339400,1.339570,0
20140801 053621520,1.339390,1.339560,0
20140801 053622770,1.339400,1.339570,0
20140801 053626020,1.339410,1.339580,0
20140801 053626270,1.339420,1.339590,0
20140801 053627520,1.339410,1.339580,0
20140801 053628270,1.339420,1.339590,0
20140801 053628520,1.339410,1.339580,0
20140801 053628770,1.339420,1.339590,0
20140801 053631520,1.339430,1.339600,0
20140801 053633520,1.339440,1.339610,0
20140801 053636770,1.339420,1.339590,0
20140801 053637520,1.339410,1.339580,0
20140801 053638520,1.339420,1.339590,0
20140801 053639020,1.339410,1.339580,0
20140801 053643020,1.339420,1.339590,0
20140801 053644770,1.339410,1.339580,0
20140801 053645270,1.339400,1.339570,0
20140801 053645537,1.339390,1.339560,0
20140801 053652770,1.339380,1.339550,0
20140801 053654787,1.339370,1.339540,0
20140801 053656020,1.339380,1.339550,0
20140801 053656270,1.339400,1.339570,0
20140801 053700520,1.339410,1.339580,0
20140801 053700787,1.339420,1.339590,0
20140801 053701270,1.339410,1.339580,0
20140801 053705770,1.339420,1.339590,0
20140801 053706520,1.339410,1.339580,0
20140801 053708537,1.339430,1.339600,0
20140801 053708770,1.339440,1.339610,0
20140801 053709020,1.339420,1.339590,0
20140801 053709287,1.339440,1.339610,0
20140801 053711520,1.339430,1.339600,0
20140801 053716520,1.339440,1.339610,0
20140801 053716770,1.339430,1.339600,0
20140801 053719037,1.339480,1.339650,0
20140801 053719287,1.339500,1.339670,0
20140801 053724270,1.339490,1.339660,0
20140801 053725270,1.339500,1.339670,0
20140801 053727270,1.339490,1.339660,0
20140801 053728770,1.339500,1.339670,0
20140801 053738270,1.339490,1.339660,0
20140801 053743020,1.339480,1.339650,0
20140801 053743270,1.339470,1.339640,0
20140801 053743770,1.339490,1.339660,0
20140801 053745520,1.339480,1.339650,0
20140801 053748287,1.339490,1.339660,0
20140801 053748520,1.339500,1.339670,0
20140801 053753253,1.339510,1.339680,0
20140801 053753503,1.339500,1.339670,0
20140801 053755003,1.339510,1.339680,0
20140801 053755253,1.339500,1.339670,0
20140801 053758270,1.339510,1.339680,0
20140801 053801270,1.339520,1.339690,0
20140801 053802770,1.339510,1.339680,0
20140801 053804520,1.339500,1.339670,0
20140801 053804770,1.339490,1.339660,0
20140801 053805020,1.339510,1.339680,0
20140801 053805270,1.339500,1.339670,0
20140801 053805787,1.339480,1.339650,0
20140801 053806037,1.339430,1.339600,0
20140801 053807037,1.339410,1.339580,0
20140801 053807520,1.339420,1.339590,0
20140801 053807770,1.339410,1.339580,0
20140801 053811270,1.339400,1.339570,0
20140801 053817270,1.339410,1.339580,0
20140801 053817503,1.339400,1.339570,0
20140801 053818270,1.339390,1.339560,0
20140801 053818503,1.339380,1.339550,0
20140801 053818753,1.339370,1.339540,0
20140801 053819253,1.339380,1.339550,0
20140801 053822253,1.339370,1.339540,0
20140801 053822503,1.339380,1.339550,0
20140801 053825253,1.339370,1.339540,0
20140801 053832753,1.339380,1.339550,0
20140801 053836003,1.339370,1.339540,0
20140801 053839270,1.339380,1.339550,0
20140801 053847770,1.339390,1.339560,0
20140801 053848037,1.339400,1.339570,0
20140801 053851020,1.339390,1.339560,0
20140801 053851520,1.339400,1.339570,0
20140801 053858520,1.339390,1.339560,0
20140801 053901270,1.339400,1.339570,0
20140801 053905770,1.339410,1.339580,0
20140801 053908037,1.339420,1.339590,0
20140801 053908770,1.339410,1.339580,0
20140801 053913520,1.339390,1.339560,0
20140801 053914520,1.339370,1.339540,0
20140801 053925253,1.339380,1.339550,0
20140801 053934253,1.339370,1.339540,0
20140801 053934770,1.339350,1.339520,0
20140801 053935020,1.339320,1.339490,0
20140801 053935253,1.339310,1.339480,0
20140801 053936503,1.339300,1.339470,0
20140801 053937503,1.339310,1.339480,0
20140801 053940270,1.339320,1.339490,0
20140801 053940520,1.339350,1.339520,0
20140801 053940753,1.339330,1.339500,0
20140801 053941503,1.339340,1.339510,0
20140801 053942003,1.339330,1.339500,0
20140801 053943753,1.339340,1.339510,0
20140801 053944253,1.339350,1.339520,0
20140801 053944503,1.339340,1.339510,0
20140801 053945253,1.339330,1.339500,0
20140801 053951003,1.339320,1.339490,0
20140801 053952003,1.339330,1.339500,0
20140801 053953253,1.339320,1.339490,0
20140801 053954253,1.339310,1.339480,0
20140801 053957753,1.339300,1.339470,0
20140801 053958253,1.339290,1.339460,0
20140801 054003270,1.339280,1.339450,0
20140801 054005270,1.339290,1.339460,0
20140801 054009520,1.339280,1.339450,0
20140801 054009753,1.339290,1.339460,0
20140801 054014520,1.339270,1.339440,0
20140801 054014770,1.339260,1.339430,0
20140801 054015253,1.339270,1.339440,0
20140801 054017503,1.339260,1.339430,0
20140801 054017753,1.339250,1.339420,0
20140801 054020020,1.339240,1.339410,0
20140801 054020253,1.339230,1.339400,0
20140801 054028770,1.339220,1.339390,0
20140801 054029270,1.339210,1.339380,0
20140801 054029520,1.339220,1.339390,0
20140801 054030270,1.339210,1.339380,0
20140801 054032020,1.339220,1.339390,0
20140801 054032520,1.339210,1.339380,0
20140801 054036753,1.339220,1.339390,0
20140801 054037020,1.339230,1.339400,0
20140801 054037253,1.339240,1.339410,0
20140801 054037503,1.339230,1.339400,0
20140801 054038253,1.339220,1.339390,0
20140801 054050520,1.339230,1.339400,0
20140801 054058020,1.339220,1.339390,0
20140801 054100270,1.339210,1.339380,0
20140801 054102283,1.339190,1.339360,0
20140801 054105517,1.339180,1.339350,0
20140801 054107267,1.339190,1.339360,0
20140801 054113517,1.339200,1.339370,0
20140801 054115503,1.339190,1.339360,0
20140801 054116003,1.339200,1.339370,0
20140801 054131753,1.339190,1.339360,0
20140801 054132003,1.339200,1.339370,0
20140801 054132503,1.339190,1.339360,0
20140801 054133003,1.339200,1.339370,0
