TIME,MIN,MAX,OTHER
20140731 000738983,0.00972942469912,0.00973131830169,0
20140731 000746733,0.00972951936174,0.00973141300117,0
20140731 000746983,0.00972961402621,0.00973150770249,0
20140731 000750983,0.00972951936174,0.00973141300117,0
20140731 000812483,0.00972961402621,0.00973150770249,0
20140731 000851733,0.00972951936174,0.00973141300117,0
20140731 000856217,0.00972933003833,0.00973122360406,0
20140731 000859467,0.00972942469912,0.00973131830169,0
20140731 000859733,0.00972933003833,0.00973122360406,0
20140731 000859983,0.00972942469912,0.00973131830169,0
20140731 000901233,0.00972951936174,0.00973141300117,0
20140731 000901467,0.00972961402621,0.00973150770249,0
20140731 000910717,0.00972942469912,0.00973131830169,0
20140731 000910967,0.00972933003833,0.00973122360406,0
20140731 000912717,0.00972951936174,0.00973141300117,0
20140731 000912967,0.00972961402621,0.00973150770249,0
20140731 000931483,0.00972980336067,0.00973169711066,0
20140731 000931733,0.00973008737618,0.00973198123674,0
20140731 000947233,0.00972999270251,0.0097318865262,0
20140731 000947483,0.00972980336067,0.00973169711066,0
20140731 000947983,0.00972970869252,0.00973160240565,0
20140731 000955000,0.00972989803067,0.00973179181751,0
20140731 000955233,0.00972970869252,0.00973160240565,0
20140731 000957733,0.00972980336067,0.00973169711066,0
20140731 000958483,0.00972989803067,0.00973179181751,0
20140731 001000733,0.00972999270251,0.0097318865262,0
20140731 001006733,0.00973008737618,0.00973198123674,0
20140731 001024983,0.00973018205171,0.00973207594912,0
20140731 001025233,0.00973027672907,0.00973217066334,0
20140731 001031483,0.00973018205171,0.00973207594912,0
20140731 001031733,0.00973027672907,0.00973217066334,0
20140731 001040483,0.00973018205171,0.00973207594912,0
20140731 001047233,0.00973027672907,0.00973217066334,0
20140731 001108233,0.00973018205171,0.00973207594912,0
20140731 001137983,0.00973008737618,0.00973198123674,0
20140731 001138233,0.00972999270251,0.0097318865262,0
20140731 001138483,0.00973008737618,0.00973198123674,0
20140731 001140733,0.00973018205171,0.00973207594912,0
20140731 001140983,0.00973008737618,0.00973198123674,0
20140731 001207983,0.00972999270251,0.0097318865262,0
20140731 001220733,0.00973008737618,0.00973198123674,0
20140731 001220983,0.00972999270251,0.0097318865262,0
20140731 001254983,0.00973008737618,0.00973198123674,0
20140731 001302233,0.00973018205171,0.00973207594912,0
20140731 001305733,0.00973027672907,0.00973217066334,0
20140731 001305983,0.00973018205171,0.00973207594912,0
20140731 001306247,0.00973027672907,0.00973217066334,0
20140731 001306483,0.00973018205171,0.00973207594912,0
20140731 001323733,0.00972999270251,0.0097318865262,0
20140731 001401733,0.00972989803067,0.00973179181751,0
20140731 001402233,0.00972999270251,0.0097318865262,0
20140731 001406467,0.00972989803067,0.00973179181751,0
20140731 001407217,0.00972999270251,0.0097318865262,0
20140731 001409733,0.00972989803067,0.00973179181751,0
20140731 001412467,0.00972999270251,0.0097318865262,0
20140731 001415467,0.00972989803067,0.00973179181751,0
20140731 001416467,0.00972999270251,0.0097318865262,0
20140731 001422733,0.00973008737618,0.00973198123674,0
20140731 001422967,0.00972999270251,0.0097318865262,0
20140731 001445483,0.00973008737618,0.00973198123674,0
20140731 001446983,0.00973018205171,0.00973207594912,0
20140731 001452747,0.00973027672907,0.00973217066334,0
20140731 001454733,0.00973018205171,0.00973207594912,0
20140731 001454983,0.00973027672907,0.00973217066334,0
20140731 001456497,0.00973018205171,0.00973207594912,0
20140731 001456747,0.00973027672907,0.00973217066334,0
20140731 001456997,0.00973018205171,0.00973207594912,0
20140731 001457497,0.00973027672907,0.00973217066334,0
20140731 001459247,0.00973018205171,0.00973207594912,0
20140731 001459497,0.00973027672907,0.00973217066334,0
20140731 001506483,0.00973018205171,0.00973207594912,0
20140731 001508747,0.00973027672907,0.00973217066334,0
20140731 001511247,0.00973046608933,0.00973236009732,0
20140731 001511480,0.00973056077222,0.00973245481708,0
20140731 001511747,0.00973065545695,0.00973254953868,0
20140731 001517230,0.00973075014353,0.00973264426212,0
20140731 001517747,0.00973065545695,0.00973254953868,0
20140731 001521247,0.00973056077222,0.00973245481708,0
20140731 001522230,0.00973065545695,0.00973254953868,0
20140731 001525247,0.00973046608933,0.00973236009732,0
20140731 001525480,0.00973037140828,0.00973226537941,0
20140731 001525730,0.00973027672907,0.00973217066334,0
20140731 001532730,0.00973046608933,0.00973236009732,0
20140731 001532980,0.00973037140828,0.00973226537941,0
20140731 001617480,0.00973046608933,0.00973236009732,0
20140731 001619480,0.00973056077222,0.00973245481708,0
20140731 001623480,0.00973046608933,0.00973236009732,0
20140731 001710247,0.00973037140828,0.00973226537941,0
20140731 001725747,0.00973046608933,0.00973236009732,0
20140731 001736997,0.00973037140828,0.00973226537941,0
20140731 001801997,0.00973027672907,0.00973217066334,0
20140731 001813497,0.00973037140828,0.00973226537941,0
20140731 001813997,0.00973027672907,0.00973217066334,0
20140731 001814247,0.00973037140828,0.00973226537941,0
20140731 001854480,0.00973027672907,0.00973217066334,0
20140731 001923997,0.00973018205171,0.00973207594912,0
20140731 001933497,0.00973037140828,0.00973226537941,0
20140731 001933747,0.00973027672907,0.00973217066334,0
20140731 001941247,0.00973018205171,0.00973207594912,0
20140731 001949997,0.00973037140828,0.00973226537941,0
20140731 001950247,0.00972999270251,0.0097318865262,0
20140731 001950497,0.00972970869252,0.00973160240565,0
20140731 001950747,0.00972961402621,0.00973150770249,0
20140731 001950997,0.00972951936174,0.00973141300117,0
20140731 001957497,0.00972961402621,0.00973150770249,0
20140731 002005247,0.00972951936174,0.00973141300117,0
20140731 002013417,0.00972933003833,0.00973122360406,0
20140731 002013997,0.00972923537939,0.00973112890826,0
20140731 002051497,0.00972942469912,0.00973131830169,0
20140731 002051747,0.00972933003833,0.00973122360406,0
20140731 002052247,0.00972942469912,0.00973131830169,0
20140731 002100497,0.00972933003833,0.00973122360406,0
20140731 002108497,0.00972914072229,0.00973103421432,0
20140731 002108997,0.00972895141362,0.00973084483195,0
20140731 002144997,0.00972885676204,0.00973075014353,0
20140731 002145247,0.00972876211231,0.00973065545695,0
20140731 002145497,0.00972866746442,0.00973056077222,0
20140731 002145747,0.00972857281837,0.00973046608933,0
20140731 002146747,0.00972866746442,0.00973056077222,0
20140731 002154747,0.00972857281837,0.00973046608933,0
20140731 002158997,0.00972866746442,0.00973056077222,0
20140731 002201993,0.00972857281837,0.00973046608933,0
20140731 002227493,0.00972838353179,0.00973027672907,0
20140731 002227743,0.00972828889127,0.00973018205171,0
20140731 002228493,0.00972838353179,0.00973027672907,0
20140731 002253493,0.00972828889127,0.00973018205171,0
20140731 002253743,0.00972819425258,0.00973008737618,0
20140731 002257743,0.00972828889127,0.00973018205171,0
20140731 002313743,0.00972819425258,0.00973008737618,0
20140731 002315743,0.00972828889127,0.00973018205171,0
20140731 002316993,0.00972838353179,0.00973027672907,0
20140731 002319243,0.00972857281837,0.00973046608933,0
20140731 002322993,0.00972866746442,0.00973056077222,0
20140731 002328743,0.00972857281837,0.00973046608933,0
20140731 002421743,0.00972866746442,0.00973056077222,0
20140731 002423493,0.00972857281837,0.00973046608933,0
20140731 002426993,0.00972866746442,0.00973056077222,0
20140731 002427243,0.00972857281837,0.00973046608933,0
20140731 002427493,0.00972866746442,0.00973056077222,0
20140731 002427743,0.00972857281837,0.00973046608933,0
20140731 002427993,0.00972866746442,0.00973056077222,0
20140731 002428243,0.00972857281837,0.00973046608933,0
20140731 002429743,0.00972866746442,0.00973056077222,0
20140731 002432743,0.00972857281837,0.00973046608933,0
20140731 002432993,0.00972866746442,0.00973056077222,0
20140731 002433243,0.00972857281837,0.00973046608933,0
20140731 002433493,0.00972866746442,0.00973056077222,0
20140731 002433743,0.00972857281837,0.00973046608933,0
20140731 002434493,0.00972866746442,0.00973056077222,0
20140731 002436743,0.00972857281837,0.00973046608933,0
20140731 002437243,0.00972866746442,0.00973056077222,0
20140731 002437493,0.00972885676204,0.00973075014353,0
20140731 002437743,0.00972914072229,0.00973103421432,0
20140731 002458243,0.00972923537939,0.00973112890826,0
20140731 002507243,0.00972914072229,0.00973103421432,0
20140731 002526243,0.00972904606703,0.00973093952221,0
20140731 002526493,0.00972895141362,0.00973084483195,0
20140731 002556993,0.00972885676204,0.00973075014353,0
20140731 002600493,0.00972904606703,0.00973093952221,0
20140731 002604743,0.00972885676204,0.00973075014353,0
20140731 002613993,0.00972895141362,0.00973084483195,0
20140731 002640977,0.00972885676204,0.00973075014353,0
20140731 002651977,0.00972895141362,0.00973084483195,0
20140731 002655743,0.00972885676204,0.00973075014353,0
20140731 002658993,0.00972904606703,0.00973093952221,0
20140731 002701993,0.00972885676204,0.00973075014353,0
20140731 002735993,0.00972876211231,0.00973065545695,0
20140731 002736243,0.00972866746442,0.00973056077222,0
20140731 002736493,0.00972876211231,0.00973065545695,0
20140731 002739993,0.00972885676204,0.00973075014353,0
20140731 002814743,0.00972876211231,0.00973065545695,0
20140731 002815243,0.00972885676204,0.00973075014353,0
20140731 002829493,0.00972876211231,0.00973065545695,0
20140731 002829743,0.00972866746442,0.00973056077222,0
20140731 002927993,0.00972857281837,0.00973046608933,0
20140731 002928243,0.00972866746442,0.00973056077222,0
20140731 002936993,0.00972857281837,0.00973046608933,0
20140731 002938493,0.00972866746442,0.00973056077222,0
20140731 002938743,0.00972885676204,0.00973075014353,0
20140731 002938993,0.00972895141362,0.00973084483195,0
20140731 002939243,0.00972885676204,0.00973075014353,0
20140731 002959240,0.00972895141362,0.00973084483195,0
20140731 002959490,0.00972885676204,0.00973075014353,0
20140731 003021240,0.00972866746442,0.00973056077222,0
20140731 003021990,0.00972876211231,0.00973065545695,0
20140731 003023240,0.00972866746442,0.00973056077222,0
20140731 003033477,0.00972876211231,0.00973065545695,0
20140731 003034740,0.00972857281837,0.00973046608933,0
20140731 003037240,0.00972866746442,0.00973056077222,0
20140731 003038477,0.00972857281837,0.00973046608933,0
20140731 003038740,0.00972866746442,0.00973056077222,0
20140731 003053977,0.00972857281837,0.00973046608933,0
20140731 003059227,0.00972866746442,0.00973056077222,0
20140731 003059727,0.00972857281837,0.00973046608933,0
20140731 003111477,0.00972866746442,0.00973056077222,0
20140731 003114227,0.00972857281837,0.00973046608933,0
20140731 003114477,0.00972847817416,0.00973037140828,0
20140731 003114740,0.00972857281837,0.00973046608933,0
20140731 003114977,0.00972866746442,0.00973056077222,0
20140731 003153727,0.00972828889127,0.00973018205171,0
20140731 003210477,0.00972819425258,0.00973008737618,0
20140731 003230227,0.00972828889127,0.00973018205171,0
20140731 003231227,0.00972819425258,0.00973008737618,0
20140731 003231727,0.00972828889127,0.00973018205171,0
20140731 003232477,0.00972819425258,0.00973008737618,0
20140731 003232977,0.00972828889127,0.00973018205171,0
20140731 003233227,0.00972819425258,0.00973008737618,0
20140731 003233977,0.00972828889127,0.00973018205171,0
20140731 003234477,0.00972819425258,0.00973008737618,0
20140731 003234727,0.00972828889127,0.00973018205171,0
20140731 003235477,0.00972819425258,0.00973008737618,0
20140731 003235977,0.00972828889127,0.00973018205171,0
20140731 003236240,0.00972819425258,0.00973008737618,0
20140731 003236477,0.00972828889127,0.00973018205171,0
20140731 003236727,0.00972819425258,0.00973008737618,0
20140731 003236977,0.00972828889127,0.00973018205171,0
20140731 003238740,0.00972819425258,0.00973008737618,0
20140731 003238977,0.00972828889127,0.00973018205171,0
20140731 003239227,0.00972819425258,0.00973008737618,0
20140731 003239740,0.00972828889127,0.00973018205171,0
20140731 003240477,0.00972819425258,0.00973008737618,0
20140731 003245977,0.00972838353179,0.00973027672907,0
20140731 003248240,0.00972828889127,0.00973018205171,0
20140731 003252240,0.00972847817416,0.00973037140828,0
20140731 003252727,0.00972857281837,0.00973046608933,0
20140731 003253977,0.00972866746442,0.00973056077222,0
20140731 003256977,0.00972857281837,0.00973046608933,0
20140731 003257740,0.00972866746442,0.00973056077222,0
20140731 003258977,0.00972857281837,0.00973046608933,0
20140731 003259977,0.00972866746442,0.00973056077222,0
20140731 003305740,0.00972876211231,0.00973065545695,0
20140731 003306240,0.00972904606703,0.00973093952221,0
20140731 003306490,0.00972914072229,0.00973103421432,0
20140731 003316240,0.00972904606703,0.00973093952221,0
20140731 003316490,0.00972885676204,0.00973075014353,0
20140731 003316990,0.00972876211231,0.00973065545695,0
20140731 003318240,0.00972885676204,0.00973075014353,0
20140731 003320257,0.00972876211231,0.00973065545695,0
20140731 003320477,0.00972885676204,0.00973075014353,0
20140731 003320740,0.00972876211231,0.00973065545695,0
20140731 003327240,0.00972885676204,0.00973075014353,0
20140731 003331240,0.00972876211231,0.00973065545695,0
20140731 003445990,0.00972866746442,0.00973056077222,0
20140731 003454990,0.00972857281837,0.00973046608933,0
20140731 003458990,0.00972866746442,0.00973056077222,0
20140731 003508240,0.00972857281837,0.00973046608933,0
20140731 003510490,0.00972866746442,0.00973056077222,0
20140731 003513240,0.00972857281837,0.00973046608933,0
20140731 003515490,0.00972866746442,0.00973056077222,0
20140731 003518990,0.00972895141362,0.00973084483195,0
20140731 003519240,0.00972876211231,0.00973065545695,0
20140731 003523740,0.00972885676204,0.00973075014353,0
20140731 003523990,0.00972876211231,0.00973065545695,0
20140731 003528740,0.00972866746442,0.00973056077222,0
20140731 003602240,0.00972876211231,0.00973065545695,0
20140731 003602490,0.00972866746442,0.00973056077222,0
20140731 003604990,0.00972847817416,0.00973037140828,0
20140731 003605490,0.00972838353179,0.00973027672907,0
20140731 003610490,0.00972857281837,0.00973046608933,0
20140731 003610973,0.00972866746442,0.00973056077222,0
20140731 003611990,0.00972857281837,0.00973046608933,0
20140731 003621223,0.00972847817416,0.00973037140828,0
20140731 003621490,0.00972857281837,0.00973046608933,0
20140731 003623990,0.00972866746442,0.00973056077222,0
20140731 003631990,0.00972857281837,0.00973046608933,0
20140731 003634490,0.00972866746442,0.00973056077222,0
20140731 003634990,0.00972857281837,0.00973046608933,0
20140731 003651490,0.00972838353179,0.00973027672907,0
20140731 003653740,0.00972828889127,0.00973018205171,0
20140731 003653990,0.00972838353179,0.00973027672907,0
20140731 003654240,0.00972828889127,0.00973018205171,0
20140731 003654990,0.00972838353179,0.00973027672907,0
20140731 003655490,0.00972828889127,0.00973018205171,0
20140731 003659240,0.00972838353179,0.00973027672907,0
20140731 003659740,0.00972847817416,0.00973037140828,0
20140731 003700740,0.00972838353179,0.00973027672907,0
20140731 003704473,0.00972847817416,0.00973037140828,0
20140731 003705240,0.00972838353179,0.00973027672907,0
20140731 003705490,0.00972847817416,0.00973037140828,0
20140731 003705990,0.00972838353179,0.00973027672907,0
20140731 003709240,0.00972857281837,0.00973046608933,0
20140731 003719740,0.00972838353179,0.00973027672907,0
20140731 003719990,0.00972828889127,0.00973018205171,0
20140731 003720240,0.00972838353179,0.00973027672907,0
20140731 003730740,0.00972828889127,0.00973018205171,0
20140731 003731490,0.00972838353179,0.00973027672907,0
20140731 003731973,0.00972828889127,0.00973018205171,0
20140731 003732740,0.00972838353179,0.00973027672907,0
20140731 003733240,0.00972828889127,0.00973018205171,0
20140731 003736240,0.00972838353179,0.00973027672907,0
20140731 003736490,0.00972828889127,0.00973018205171,0
20140731 003736740,0.00972838353179,0.00973027672907,0
20140731 003736990,0.00972828889127,0.00973018205171,0
20140731 003737490,0.00972838353179,0.00973027672907,0
20140731 003738737,0.00972847817416,0.00973037140828,0
20140731 003738987,0.00972857281837,0.00973046608933,0
20140731 003739723,0.00972828889127,0.00973018205171,0
20140731 003739987,0.00972819425258,0.00973008737618,0
20140731 003740737,0.00972828889127,0.00973018205171,0
20140731 003741987,0.00972838353179,0.00973027672907,0
20140731 003748237,0.00972857281837,0.00973046608933,0
20140731 003752737,0.00972838353179,0.00973027672907,0
20140731 003754487,0.00972828889127,0.00973018205171,0
20140731 003758737,0.00972838353179,0.00973027672907,0
20140731 003759987,0.00972828889127,0.00973018205171,0
20140731 003809487,0.00972838353179,0.00973027672907,0
20140731 003809987,0.00972857281837,0.00973046608933,0
20140731 003810487,0.00972847817416,0.00973037140828,0
20140731 003810737,0.00972838353179,0.00973027672907,0
20140731 003815987,0.00972857281837,0.00973046608933,0
20140731 003835487,0.00972847817416,0.00973037140828,0
20140731 003835737,0.00972838353179,0.00973027672907,0
20140731 003838487,0.00972819425258,0.00973008737618,0
20140731 003846987,0.00972828889127,0.00973018205171,0
20140731 003858487,0.00972838353179,0.00973027672907,0
20140731 003906987,0.00972828889127,0.00973018205171,0
20140731 003908237,0.00972857281837,0.00973046608933,0
20140731 003908987,0.00972847817416,0.00973037140828,0
20140731 003909237,0.00972838353179,0.00973027672907,0
20140731 003909487,0.00972828889127,0.00973018205171,0
20140731 003909737,0.00972838353179,0.00973027672907,0
20140731 003909987,0.00972828889127,0.00973018205171,0
20140731 003910237,0.00972838353179,0.00973027672907,0
20140731 003919737,0.00972828889127,0.00973018205171,0
20140731 003935237,0.00972819425258,0.00973008737618,0
20140731 003945987,0.00972800498074,0.00972989803067,0
20140731 003946237,0.00972791034758,0.00972980336067,0
20140731 003947723,0.00972772108678,0.00972961402621,0
20140731 003949737,0.00972781571626,0.00972970869252,0
20140731 003949987,0.00972772108678,0.00972961402621,0
20140731 003954237,0.00972781571626,0.00972970869252,0
20140731 003956987,0.00972772108678,0.00972961402621,0
20140731 003957737,0.00972781571626,0.00972970869252,0
20140731 003957987,0.00972772108678,0.00972961402621,0
20140731 004004237,0.00972781571626,0.00972970869252,0
20140731 004025987,0.00972791034758,0.00972980336067,0
20140731 004028737,0.00972781571626,0.00972970869252,0
20140731 004028987,0.00972772108678,0.00972961402621,0
20140731 004029487,0.00972781571626,0.00972970869252,0
20140731 004029737,0.00972772108678,0.00972961402621,0
20140731 004030987,0.00972753183335,0.00972942469912,0
20140731 004031237,0.00972762645914,0.00972951936174,0
20140731 004035237,0.00972753183335,0.00972942469912,0
20140731 004035737,0.00972743720939,0.00972933003833,0
20140731 004040487,0.00972753183335,0.00972942469912,0
20140731 004040737,0.00972743720939,0.00972933003833,0
20140731 004041237,0.00972753183335,0.00972942469912,0
20140731 004048737,0.00972762645914,0.00972951936174,0
20140731 004049473,0.00972772108678,0.00972961402621,0
20140731 004049737,0.00972762645914,0.00972951936174,0
20140731 004049987,0.00972772108678,0.00972961402621,0
20140731 004050973,0.00972791034758,0.00972980336067,0
20140731 004051237,0.00972781571626,0.00972970869252,0
20140731 004108987,0.00972800498074,0.00972989803067,0
20140731 004122987,0.00972819425258,0.00973008737618,0
20140731 004123237,0.00972857281837,0.00973046608933,0
20140731 004123487,0.00972847817416,0.00973037140828,0
20140731 004126470,0.00972838353179,0.00973027672907,0
20140731 004137737,0.00972847817416,0.00973037140828,0
20140731 004137987,0.00972838353179,0.00973027672907,0
20140731 004140987,0.00972857281837,0.00973046608933,0
20140731 004141237,0.00972866746442,0.00973056077222,0
20140731 004143987,0.00972847817416,0.00973037140828,0
20140731 004145737,0.00972828889127,0.00973018205171,0
20140731 004155987,0.00972819425258,0.00973008737618,0
20140731 004156987,0.00972828889127,0.00973018205171,0
20140731 004157253,0.00972819425258,0.00973008737618,0
20140731 004157487,0.00972800498074,0.00972989803067,0
20140731 004157737,0.00972791034758,0.00972980336067,0
20140731 004158503,0.00972781571626,0.00972970869252,0
20140731 004158737,0.00972762645914,0.00972951936174,0
20140731 004201237,0.00972772108678,0.00972961402621,0
20140731 004201487,0.00972762645914,0.00972951936174,0
20140731 004202237,0.00972772108678,0.00972961402621,0
20140731 004207737,0.00972781571626,0.00972970869252,0
20140731 004207987,0.00972791034758,0.00972980336067,0
20140731 004208987,0.00972800498074,0.00972989803067,0
20140731 004211237,0.00972809961574,0.00972999270251,0
20140731 004236737,0.00972800498074,0.00972989803067,0
20140731 004239237,0.00972809961574,0.00972999270251,0
20140731 004321237,0.00972819425258,0.00973008737618,0
20140731 004321487,0.00972838353179,0.00973027672907,0
20140731 004332487,0.00972828889127,0.00973018205171,0
20140731 004343487,0.00972800498074,0.00972989803067,0
20140731 004347237,0.00972791034758,0.00972980336067,0
20140731 004352987,0.00972800498074,0.00972989803067,0
20140731 004358237,0.00972809961574,0.00972999270251,0
20140731 004359237,0.00972800498074,0.00972989803067,0
20140731 004428737,0.00972809961574,0.00972999270251,0
20140731 004451237,0.00972819425258,0.00973008737618,0
20140731 004451487,0.00972828889127,0.00973018205171,0
20140731 004451737,0.00972838353179,0.00973027672907,0
20140731 004452470,0.00972828889127,0.00973018205171,0
20140731 004517237,0.00972838353179,0.00973027672907,0
20140731 004517737,0.00972828889127,0.00973018205171,0
20140731 004517987,0.00972838353179,0.00973027672907,0
20140731 004518220,0.00972847817416,0.00973037140828,0
20140731 004518487,0.00972838353179,0.00973027672907,0
20140731 004521237,0.00972857281837,0.00973046608933,0
20140731 004521487,0.00972866746442,0.00973056077222,0
20140731 004522487,0.00972838353179,0.00973027672907,0
20140731 004522720,0.00972847817416,0.00973037140828,0
20140731 004538987,0.00972838353179,0.00973027672907,0
20140731 004609237,0.00972828889127,0.00973018205171,0
20140731 004609987,0.00972819425258,0.00973008737618,0
20140731 004619237,0.00972828889127,0.00973018205171,0
20140731 004619487,0.00972819425258,0.00973008737618,0
20140731 004630987,0.00972838353179,0.00973027672907,0
20140731 004632237,0.00972828889127,0.00973018205171,0
20140731 004632487,0.00972838353179,0.00973027672907,0
20140731 004632737,0.00972828889127,0.00973018205171,0
20140731 004632987,0.00972838353179,0.00973027672907,0
20140731 004634737,0.00972828889127,0.00973018205171,0
20140731 004634987,0.00972838353179,0.00973027672907,0
20140731 004635487,0.00972857281837,0.00973046608933,0
20140731 004635737,0.00972838353179,0.00973027672907,0
20140731 004635987,0.00972847817416,0.00973037140828,0
20140731 004638737,0.00972838353179,0.00973027672907,0
20140731 004646987,0.00972857281837,0.00973046608933,0
20140731 004652487,0.00972838353179,0.00973027672907,0
20140731 004812733,0.00972828889127,0.00973018205171,0
20140731 004831233,0.00972857281837,0.00973046608933,0
20140731 004831483,0.00972847817416,0.00973037140828,0
20140731 004831733,0.00972838353179,0.00973027672907,0
20140731 004831983,0.00972847817416,0.00973037140828,0
20140731 004832483,0.00972838353179,0.00973027672907,0
20140731 004833733,0.00972857281837,0.00973046608933,0
20140731 004833970,0.00972838353179,0.00973027672907,0
20140731 004834983,0.00972847817416,0.00973037140828,0
20140731 004838483,0.00972838353179,0.00973027672907,0
20140731 004844483,0.00972828889127,0.00973018205171,0
20140731 004846983,0.00972819425258,0.00973008737618,0
20140731 004847233,0.00972800498074,0.00972989803067,0
20140731 004848733,0.00972809961574,0.00972999270251,0
20140731 004848983,0.00972800498074,0.00972989803067,0
20140731 004850733,0.00972809961574,0.00972999270251,0
20140731 004854233,0.00972800498074,0.00972989803067,0
20140731 004901733,0.00972809961574,0.00972999270251,0
20140731 004901983,0.00972800498074,0.00972989803067,0
