TIME,MIN,MAX,OTHER
20140731 055042267,0.84905,0.84935,0
20140731 055044267,0.84904,0.84934,0
20140731 055044517,0.84905,0.84935,0
20140731 055045017,0.84904,0.84934,0
20140731 055045517,0.84905,0.84935,0
20140731 055050767,0.84906,0.84936,0
20140731 055052517,0.84908,0.84938,0
20140731 055052767,0.84906,0.84936,0
20140731 055053517,0.84907,0.84937,0
20140731 055100267,0.84906,0.84936,0
20140731 055105297,0.84907,0.84937,0
20140731 055105767,0.84906,0.84936,0
20140731 055106047,0.84907,0.84937,0
20140731 055106313,0.84906,0.84936,0
20140731 055109280,0.84907,0.84937,0
20140731 055109780,0.84906,0.84936,0
20140731 055111780,0.84907,0.84937,0
20140731 055112280,0.84906,0.84936,0
20140731 055113780,0.84907,0.84937,0
20140731 055114530,0.84906,0.84936,0
20140731 055118297,0.84904,0.84934,0
20140731 055120530,0.84905,0.84935,0
20140731 055125030,0.84904,0.84934,0
20140731 055125280,0.84905,0.84935,0
20140731 055131030,0.84904,0.84934,0
20140731 055131280,0.84905,0.84935,0
20140731 055132297,0.84904,0.84934,0
20140731 055137797,0.84905,0.84935,0
20140731 055141780,0.84904,0.84934,0
20140731 055144017,0.84905,0.84935,0
20140731 055145267,0.84904,0.84934,0
20140731 055146767,0.84905,0.84935,0
20140731 055147530,0.84904,0.84934,0
20140731 055151780,0.84905,0.84935,0
20140731 055152530,0.84904,0.84934,0
20140731 055153030,0.84905,0.84935,0
20140731 055153780,0.84904,0.84934,0
20140731 055154280,0.84905,0.84935,0
20140731 055156280,0.84904,0.84934,0
20140731 055157780,0.84905,0.84935,0
20140731 055158280,0.84904,0.84934,0
20140731 055201030,0.84905,0.84935,0
20140731 055206530,0.84904,0.84934,0
20140731 055207547,0.84905,0.84935,0
20140731 055212030,0.84906,0.84936,0
20140731 055212280,0.84904,0.84934,0
20140731 055212780,0.84905,0.84935,0
20140731 055221030,0.84904,0.84934,0
20140731 055221530,0.84903,0.84933,0
20140731 055223530,0.84904,0.84934,0
20140731 055224780,0.84903,0.84933,0
20140731 055229530,0.84904,0.84934,0
20140731 055246530,0.84903,0.84933,0
20140731 055247780,0.84904,0.84934,0
20140731 055249030,0.84903,0.84933,0
20140731 055250030,0.84904,0.84934,0
20140731 055256267,0.84907,0.84937,0
20140731 055256517,0.84908,0.84938,0
20140731 055256767,0.84909,0.84939,0
20140731 055304030,0.8491,0.8494,0
20140731 055308530,0.84909,0.84939,0
20140731 055308780,0.84904,0.84934,0
20140731 055311530,0.84905,0.84935,0
20140731 055314030,0.84904,0.84934,0
20140731 055320517,0.84905,0.84935,0
20140731 055322267,0.84904,0.84934,0
20140731 055324517,0.84905,0.84935,0
20140731 055329017,0.84904,0.84934,0
20140731 055329517,0.84905,0.84935,0
20140731 055331267,0.84908,0.84938,0
20140731 055331517,0.84909,0.84939,0
20140731 055331767,0.8491,0.8494,0
20140731 055341530,0.84909,0.84939,0
20140731 055341780,0.84907,0.84937,0
20140731 055342780,0.84908,0.84938,0
20140731 055343797,0.84907,0.84937,0
20140731 055344530,0.84908,0.84938,0
20140731 055346047,0.84909,0.84939,0
20140731 055346280,0.84908,0.84938,0
20140731 055346780,0.84907,0.84937,0
20140731 055347530,0.84908,0.84938,0
20140731 055350530,0.84909,0.84939,0
20140731 055351047,0.8491,0.8494,0
20140731 055404030,0.84909,0.84939,0
20140731 055404297,0.84908,0.84938,0
20140731 055404530,0.84906,0.84936,0
20140731 055408267,0.84905,0.84935,0
20140731 055416767,0.84906,0.84936,0
20140731 055417767,0.84907,0.84937,0
20140731 055419517,0.8491,0.8494,0
20140731 055420267,0.84909,0.84939,0
20140731 055420517,0.84907,0.84937,0
20140731 055420767,0.84906,0.84936,0
20140731 055421767,0.84907,0.84937,0
20140731 055423517,0.84906,0.84936,0
20140731 055423767,0.84907,0.84937,0
20140731 055424017,0.84906,0.84936,0
20140731 055425017,0.8491,0.8494,0
20140731 055425280,0.84913,0.84943,0
20140731 055425517,0.84912,0.84942,0
20140731 055440030,0.84913,0.84943,0
20140731 055453013,0.84914,0.84944,0
20140731 055455763,0.84917,0.84947,0
20140731 055456013,0.8492,0.8495,0
20140731 055456513,0.84919,0.84949,0
20140731 055457013,0.8492,0.8495,0
20140731 055458763,0.84921,0.84951,0
20140731 055459763,0.8492,0.8495,0
20140731 055504263,0.84919,0.84949,0
20140731 055522030,0.84918,0.84948,0
20140731 055524263,0.8492,0.8495,0
20140731 055528280,0.84921,0.84951,0
20140731 055528530,0.8492,0.8495,0
20140731 055530780,0.84921,0.84951,0
20140731 055531030,0.8492,0.8495,0
20140731 055531530,0.84921,0.84951,0
20140731 055534030,0.84919,0.84949,0
20140731 055534547,0.8492,0.8495,0
20140731 055535280,0.84921,0.84951,0
20140731 055538797,0.8492,0.8495,0
20140731 055603280,0.84919,0.84949,0
20140731 055603530,0.8492,0.8495,0
20140731 055604547,0.84919,0.84949,0
20140731 055605530,0.8492,0.8495,0
20140731 055605780,0.84919,0.84949,0
20140731 055609530,0.84918,0.84948,0
20140731 055609780,0.84917,0.84947,0
20140731 055613530,0.84918,0.84948,0
20140731 055613780,0.84917,0.84947,0
20140731 055615280,0.84918,0.84948,0
20140731 055621780,0.84919,0.84949,0
20140731 055629030,0.8492,0.8495,0
20140731 055632030,0.84919,0.84949,0
20140731 055632280,0.84918,0.84948,0
20140731 055632530,0.84917,0.84947,0
20140731 055632780,0.84918,0.84948,0
20140731 055645030,0.84919,0.84949,0
20140731 055656030,0.84918,0.84948,0
20140731 055658530,0.84917,0.84947,0
20140731 055659030,0.84918,0.84948,0
20140731 055703780,0.84917,0.84947,0
20140731 055704530,0.84918,0.84948,0
20140731 055705030,0.84919,0.84949,0
20140731 055708530,0.8492,0.8495,0
20140731 055708780,0.84919,0.84949,0
20140731 055714763,0.84918,0.84948,0
20140731 055733763,0.84917,0.84947,0
20140731 055734263,0.84918,0.84948,0
20140731 055734513,0.84917,0.84947,0
20140731 055735263,0.84918,0.84948,0
20140731 055736013,0.84917,0.84947,0
20140731 055739013,0.84916,0.84946,0
20140731 055739263,0.84915,0.84945,0
20140731 055740263,0.84916,0.84946,0
20140731 055740763,0.84915,0.84945,0
20140731 055809263,0.84916,0.84946,0
20140731 055810013,0.84917,0.84947,0
20140731 055812530,0.84916,0.84946,0
20140731 055814763,0.84915,0.84945,0
20140731 055816513,0.84916,0.84946,0
20140731 055817513,0.84917,0.84947,0
20140731 055835013,0.84918,0.84948,0
20140731 055840013,0.84917,0.84947,0
20140731 055840263,0.84918,0.84948,0
20140731 055843030,0.84917,0.84947,0
20140731 055847527,0.84918,0.84948,0
20140731 055848527,0.84917,0.84947,0
20140731 055850277,0.84918,0.84948,0
20140731 055851777,0.84917,0.84947,0
20140731 055852027,0.84916,0.84946,0
20140731 055853527,0.84915,0.84945,0
20140731 055855763,0.84918,0.84948,0
20140731 055856277,0.84917,0.84947,0
20140731 055901293,0.84918,0.84948,0
20140731 055901543,0.84919,0.84949,0
20140731 055902277,0.84918,0.84948,0
20140731 055902513,0.84919,0.84949,0
20140731 055904293,0.8492,0.8495,0
20140731 055904527,0.84919,0.84949,0
20140731 055904777,0.8492,0.8495,0
20140731 055905277,0.84919,0.84949,0
20140731 055905777,0.84918,0.84948,0
20140731 055906027,0.84919,0.84949,0
20140731 055906527,0.84918,0.84948,0
20140731 055906777,0.84917,0.84947,0
20140731 055907027,0.84918,0.84948,0
20140731 055908027,0.84919,0.84949,0
20140731 055908277,0.8492,0.8495,0
20140731 055912527,0.84919,0.84949,0
20140731 055912763,0.84918,0.84948,0
20140731 055913043,0.84919,0.84949,0
20140731 055913527,0.8492,0.8495,0
20140731 055914027,0.84919,0.84949,0
20140731 055914277,0.84918,0.84948,0
20140731 055914793,0.84919,0.84949,0
20140731 055915027,0.84918,0.84948,0
20140731 055915527,0.84919,0.84949,0
20140731 055916527,0.8492,0.8495,0
20140731 055917277,0.84922,0.84952,0
20140731 055918527,0.84923,0.84953,0
20140731 055919027,0.84922,0.84952,0
20140731 055920277,0.84923,0.84953,0
20140731 055928043,0.84924,0.84954,0
20140731 055928293,0.84925,0.84955,0
20140731 055928543,0.84929,0.84959,0
20140731 055928793,0.8493,0.8496,0
20140731 055929027,0.84929,0.84959,0
20140731 055929293,0.8493,0.8496,0
20140731 055933527,0.84929,0.84959,0
20140731 055934027,0.84928,0.84958,0
20140731 055938527,0.84927,0.84957,0
20140731 055943777,0.84928,0.84958,0
20140731 055944513,0.84927,0.84957,0
20140731 055946777,0.84928,0.84958,0
20140731 055949527,0.84927,0.84957,0
20140731 055950277,0.84928,0.84958,0
20140731 055952527,0.84927,0.84957,0
20140731 055953277,0.84928,0.84958,0
20140731 060005527,0.84929,0.84959,0
20140731 060005777,0.84931,0.84961,0
20140731 060006043,0.8493,0.8496,0
20140731 060009027,0.84931,0.84961,0
20140731 060009263,0.84934,0.84964,0
20140731 060017027,0.84933,0.84963,0
20140731 060020043,0.84934,0.84964,0
20140731 060020277,0.84935,0.84965,0
20140731 060021277,0.84934,0.84964,0
20140731 060028027,0.84937,0.84967,0
20140731 060028293,0.84949,0.84979,0
20140731 060028527,0.84959,0.84989,0
20140731 060028793,0.84961,0.84991,0
20140731 060029027,0.8496,0.8499,0
20140731 060029527,0.84961,0.84991,0
20140731 060030527,0.8496,0.8499,0
20140731 060030777,0.84961,0.84991,0
20140731 060031027,0.8496,0.8499,0
20140731 060031293,0.84957,0.84987,0
20140731 060032277,0.84956,0.84986,0
20140731 060033027,0.84955,0.84985,0
20140731 060033543,0.8495,0.8498,0
20140731 060033793,0.84945,0.84975,0
20140731 060039013,0.84946,0.84976,0
20140731 060039513,0.84945,0.84975,0
20140731 060040013,0.84946,0.84976,0
20140731 060040263,0.84945,0.84975,0
20140731 060040763,0.84946,0.84976,0
20140731 060042277,0.84945,0.84975,0
20140731 060042777,0.84946,0.84976,0
20140731 060043027,0.84945,0.84975,0
20140731 060043527,0.84946,0.84976,0
20140731 060043777,0.84945,0.84975,0
20140731 060044277,0.84946,0.84976,0
20140731 060045263,0.84945,0.84975,0
20140731 060051013,0.84947,0.84977,0
20140731 060051263,0.8495,0.8498,0
20140731 060100263,0.84949,0.84979,0
20140731 060104027,0.8495,0.8498,0
20140731 060108527,0.84949,0.84979,0
20140731 060108777,0.8495,0.8498,0
20140731 060109027,0.84949,0.84979,0
20140731 060109277,0.84952,0.84982,0
20140731 060109513,0.84954,0.84984,0
20140731 060109763,0.84957,0.84987,0
20140731 060110013,0.8496,0.8499,0
20140731 060110513,0.84961,0.84991,0
20140731 060112263,0.8496,0.8499,0
20140731 060112513,0.84961,0.84991,0
20140731 060113513,0.8496,0.8499,0
20140731 060115263,0.84961,0.84991,0
20140731 060116013,0.84959,0.84989,0
20140731 060116513,0.8496,0.8499,0
20140731 060119777,0.84959,0.84989,0
20140731 060120527,0.8496,0.8499,0
20140731 060120777,0.84957,0.84987,0
20140731 060121527,0.84956,0.84986,0
20140731 060129027,0.84957,0.84987,0
20140731 060131277,0.84956,0.84986,0
20140731 060133277,0.84957,0.84987,0
20140731 060136777,0.84956,0.84986,0
20140731 060141027,0.84955,0.84985,0
20140731 060141527,0.84956,0.84986,0
20140731 060143777,0.84957,0.84987,0
20140731 060144277,0.84958,0.84988,0
20140731 060145277,0.84957,0.84987,0
20140731 060146027,0.84958,0.84988,0
20140731 060155013,0.84957,0.84987,0
20140731 060155277,0.84956,0.84986,0
20140731 060155527,0.84955,0.84985,0
20140731 060155777,0.84956,0.84986,0
20140731 060156027,0.84957,0.84987,0
20140731 060156277,0.84958,0.84988,0
20140731 060156527,0.84959,0.84989,0
20140731 060157777,0.84958,0.84988,0
20140731 060201777,0.84957,0.84987,0
20140731 060202027,0.84958,0.84988,0
20140731 060203013,0.84957,0.84987,0
20140731 060203277,0.84956,0.84986,0
20140731 060203777,0.84955,0.84985,0
20140731 060206027,0.84956,0.84986,0
20140731 060207527,0.84955,0.84985,0
20140731 060210263,0.84959,0.84989,0
20140731 060210513,0.8496,0.8499,0
20140731 060211513,0.84961,0.84991,0
20140731 060212013,0.84963,0.84993,0
20140731 060212263,0.84962,0.84992,0
20140731 060212763,0.84961,0.84991,0
20140731 060213263,0.84962,0.84992,0
20140731 060216013,0.8496,0.8499,0
20140731 060216263,0.84959,0.84989,0
20140731 060221260,0.84958,0.84988,0
20140731 060222277,0.84959,0.84989,0
20140731 060236527,0.8496,0.8499,0
20140731 060250027,0.84961,0.84991,0
20140731 060250777,0.8496,0.8499,0
20140731 060302277,0.84959,0.84989,0
20140731 060302527,0.84958,0.84988,0
20140731 060304277,0.84957,0.84987,0
20140731 060305027,0.84956,0.84986,0
20140731 060305777,0.84957,0.84987,0
20140731 060314527,0.84958,0.84988,0
20140731 060315277,0.84957,0.84987,0
20140731 060322293,0.84958,0.84988,0
20140731 060322527,0.84957,0.84987,0
20140731 060330027,0.84956,0.84986,0
20140731 060334777,0.84955,0.84985,0
20140731 060335027,0.84956,0.84986,0
20140731 060337277,0.84955,0.84985,0
20140731 060337527,0.84954,0.84984,0
20140731 060347543,0.84955,0.84985,0
20140731 060348527,0.84956,0.84986,0
20140731 060348777,0.84955,0.84985,0
20140731 060351527,0.84956,0.84986,0
20140731 060357510,0.84957,0.84987,0
20140731 060400777,0.84958,0.84988,0
20140731 060459543,0.84956,0.84986,0
20140731 060505277,0.84957,0.84987,0
20140731 060505527,0.84956,0.84986,0
20140731 060515027,0.84957,0.84987,0
20140731 060515527,0.84956,0.84986,0
20140731 060534010,0.84955,0.84985,0
20140731 060534260,0.84954,0.84984,0
20140731 060534510,0.84952,0.84982,0
20140731 060535010,0.84951,0.84981,0
20140731 060535260,0.84952,0.84982,0
20140731 060537260,0.84951,0.84981,0
20140731 060537510,0.84952,0.84982,0
20140731 060540510,0.84953,0.84983,0
20140731 060541277,0.84952,0.84982,0
20140731 060542010,0.84951,0.84981,0
20140731 060542260,0.84952,0.84982,0
20140731 060553510,0.84951,0.84981,0
20140731 060554760,0.8495,0.8498,0
20140731 060555277,0.84951,0.84981,0
20140731 060555527,0.84952,0.84982,0
20140731 060556260,0.84953,0.84983,0
20140731 060558010,0.84957,0.84987,0
20140731 060558510,0.84956,0.84986,0
20140731 060559010,0.84955,0.84985,0
20140731 060559760,0.84954,0.84984,0
20140731 060600010,0.84958,0.84988,0
20140731 060600510,0.84956,0.84986,0
20140731 060600760,0.84954,0.84984,0
20140731 060602760,0.84953,0.84983,0
20140731 060612510,0.84952,0.84982,0
20140731 060619760,0.84954,0.84984,0
20140731 060637027,0.84955,0.84985,0
20140731 060637527,0.84956,0.84986,0
20140731 060638777,0.84954,0.84984,0
20140731 060722277,0.84953,0.84983,0
20140731 060722790,0.84952,0.84982,0
20140731 060723027,0.84953,0.84983,0
20140731 060740777,0.84954,0.84984,0
20140731 060741027,0.84953,0.84983,0
20140731 060752027,0.84954,0.84984,0
20140731 060801527,0.84953,0.84983,0
20140731 060803527,0.84952,0.84982,0
20140731 060808777,0.84951,0.84981,0
20140731 060810527,0.84952,0.84982,0
20140731 060813527,0.84951,0.84981,0
20140731 060818027,0.84952,0.84982,0
20140731 060818527,0.84951,0.84981,0
20140731 060822010,0.84952,0.84982,0
20140731 060824010,0.84953,0.84983,0
20140731 060825010,0.84954,0.84984,0
20140731 060828277,0.84953,0.84983,0
20140731 060836260,0.84954,0.84984,0
20140731 060836510,0.84953,0.84983,0
20140731 060837260,0.84954,0.84984,0
20140731 060840760,0.84953,0.84983,0
20140731 060858510,0.84952,0.84982,0
20140731 060859760,0.84953,0.84983,0
20140731 060900260,0.84952,0.84982,0
20140731 060901260,0.84953,0.84983,0
20140731 060901510,0.84952,0.84982,0
20140731 060909027,0.84953,0.84983,0
20140731 060909527,0.84954,0.84984,0
20140731 060920273,0.84955,0.84985,0
20140731 060921040,0.84954,0.84984,0
20140731 060921773,0.84955,0.84985,0
20140731 060922790,0.84954,0.84984,0
20140731 060937040,0.84955,0.84985,0
20140731 060937290,0.84956,0.84986,0
20140731 060954790,0.84957,0.84987,0
20140731 060956557,0.84956,0.84986,0
20140731 061001040,0.84957,0.84987,0
20140731 061004290,0.84956,0.84986,0
20140731 061007273,0.84957,0.84987,0
20140731 061015290,0.84956,0.84986,0
20140731 061017790,0.84957,0.84987,0
20140731 061019040,0.84956,0.84986,0
20140731 061020790,0.84957,0.84987,0
20140731 061032290,0.84958,0.84988,0
20140731 061041040,0.84957,0.84987,0
20140731 061043790,0.84958,0.84988,0
20140731 061049540,0.84957,0.84987,0
20140731 061050790,0.84958,0.84988,0
20140731 061051540,0.84957,0.84987,0
20140731 061101790,0.84956,0.84986,0
20140731 061102040,0.84957,0.84987,0
20140731 061102790,0.84956,0.84986,0
20140731 061103040,0.84957,0.84987,0
20140731 061104790,0.84956,0.84986,0
20140731 061106040,0.84957,0.84987,0
20140731 061115290,0.84956,0.84986,0
20140731 061137040,0.84955,0.84985,0
20140731 061139290,0.84956,0.84986,0
20140731 061202790,0.84955,0.84985,0
20140731 061208557,0.84954,0.84984,0
20140731 061209040,0.84953,0.84983,0
20140731 061211790,0.84954,0.84984,0
20140731 061215040,0.84955,0.84985,0
20140731 061219790,0.84954,0.84984,0
20140731 061222290,0.84949,0.84979,0
20140731 061222790,0.84948,0.84978,0
20140731 061223540,0.84949,0.84979,0
20140731 061225040,0.84948,0.84978,0
20140731 061225540,0.84949,0.84979,0
20140731 061226540,0.84948,0.84978,0
20140731 061235273,0.84947,0.84977,0
20140731 061237523,0.84948,0.84978,0
20140731 061238290,0.84946,0.84976,0
20140731 061238773,0.84947,0.84977,0
20140731 061239773,0.84946,0.84976,0
20140731 061243023,0.84945,0.84975,0
20140731 061244773,0.84946,0.84976,0
20140731 061248773,0.84945,0.84975,0
20140731 061255040,0.84946,0.84976,0
20140731 061302053,0.84945,0.84975,0
20140731 061303523,0.84944,0.84974,0
20140731 061310290,0.84945,0.84975,0
20140731 061310773,0.84944,0.84974,0
20140731 061311273,0.84945,0.84975,0
20140731 061347037,0.84946,0.84976,0
20140731 061404273,0.84947,0.84977,0
20140731 061411037,0.84948,0.84978,0
20140731 061415037,0.84947,0.84977,0
20140731 061442023,0.84948,0.84978,0
20140731 061442273,0.84947,0.84977,0
20140731 061454773,0.84946,0.84976,0
20140731 061506537,0.84947,0.84977,0
20140731 061516287,0.84948,0.84978,0
20140731 061519303,0.84947,0.84977,0
20140731 061521037,0.84948,0.84978,0
20140731 061521787,0.84947,0.84977,0
20140731 061523287,0.84948,0.84978,0
20140731 061534287,0.84947,0.84977,0
20140731 061603037,0.84946,0.84976,0
20140731 061633287,0.84947,0.84977,0
20140731 061646787,0.84946,0.84976,0
20140731 061648317,0.84943,0.84973,0
20140731 061648787,0.84942,0.84972,0
20140731 061649553,0.84941,0.84971,0
20140731 061649803,0.84942,0.84972,0
20140731 061656787,0.84943,0.84973,0
20140731 061657037,0.84942,0.84972,0
20140731 061702037,0.84943,0.84973,0
20140731 061702787,0.84942,0.84972,0
20140731 061705803,0.84941,0.84971,0
20140731 061706787,0.84942,0.84972,0
20140731 061707287,0.84941,0.84971,0
20140731 061709520,0.84942,0.84972,0
20140731 061719020,0.84941,0.84971,0
20140731 061719270,0.84942,0.84972,0
20140731 061726020,0.84943,0.84973,0
20140731 061726270,0.84945,0.84975,0
20140731 061729270,0.84944,0.84974,0
20140731 061730770,0.84942,0.84972,0
20140731 061731020,0.84941,0.84971,0
20140731 061731270,0.84939,0.84969,0
20140731 061731520,0.84938,0.84968,0
20140731 061731787,0.84937,0.84967,0
20140731 061732537,0.84936,0.84966,0
20140731 061738787,0.84937,0.84967,0
20140731 061739787,0.84936,0.84966,0
20140731 061748787,0.84937,0.84967,0
20140731 061750287,0.84936,0.84966,0
20140731 061750787,0.84937,0.84967,0
20140731 061751037,0.84936,0.84966,0
20140731 061752553,0.84934,0.84964,0
20140731 061752803,0.84933,0.84963,0
20140731 061754787,0.84934,0.84964,0
20140731 061755287,0.84933,0.84963,0
20140731 061756037,0.84934,0.84964,0
20140731 061756287,0.84932,0.84962,0
20140731 061757787,0.84931,0.84961,0
20140731 061802520,0.8493,0.8496,0
20140731 061803037,0.84929,0.84959,0
20140731 061803787,0.84928,0.84958,0
20140731 061806037,0.84929,0.84959,0
20140731 061806537,0.84928,0.84958,0
20140731 061806787,0.84929,0.84959,0
20140731 061811537,0.84928,0.84958,0
20140731 061814787,0.84932,0.84962,0
20140731 061815037,0.84935,0.84965,0
20140731 061815287,0.84931,0.84961,0
20140731 061815537,0.84929,0.84959,0
20140731 061815787,0.84927,0.84957,0
20140731 061816037,0.84925,0.84955,0
20140731 061817037,0.84926,0.84956,0
20140731 061817787,0.84925,0.84955,0
20140731 061823037,0.84924,0.84954,0
20140731 061823553,0.84922,0.84952,0
20140731 061823787,0.84913,0.84943,0
20140731 061824037,0.84916,0.84946,0
20140731 061824287,0.84912,0.84942,0
20140731 061825803,0.84913,0.84943,0
20140731 061832037,0.84912,0.84942,0
20140731 061832287,0.84911,0.84941,0
20140731 061833037,0.8491,0.8494,0
20140731 061841787,0.84909,0.84939,0
20140731 061851037,0.84908,0.84938,0
20140731 061851287,0.84906,0.84936,0
20140731 061852037,0.84905,0.84935,0
20140731 061900037,0.84906,0.84936,0
20140731 061900287,0.84909,0.84939,0
20140731 061900537,0.8491,0.8494,0
20140731 061901537,0.84911,0.84941,0
20140731 061901787,0.84912,0.84942,0
20140731 061908537,0.84911,0.84941,0
20140731 061909787,0.84912,0.84942,0
20140731 061910287,0.84911,0.84941,0
20140731 061910537,0.84909,0.84939,0
20140731 061910787,0.84908,0.84938,0
20140731 061923537,0.84909,0.84939,0
20140731 061923787,0.84908,0.84938,0
20140731 061924287,0.84909,0.84939,0
20140731 061927787,0.84908,0.84938,0
20140731 061933787,0.84909,0.84939,0
20140731 061934037,0.84908,0.84938,0
20140731 061935287,0.84907,0.84937,0
20140731 061935787,0.84908,0.84938,0
20140731 061948287,0.84907,0.84937,0
20140731 061949287,0.84908,0.84938,0
20140731 061949537,0.84909,0.84939,0
20140731 061950787,0.8491,0.8494,0
20140731 061951787,0.84909,0.84939,0
20140731 061952037,0.8491,0.8494,0
20140731 061952537,0.84909,0.84939,0
20140731 061958787,0.8491,0.8494,0
20140731 061959037,0.84909,0.84939,0
20140731 062003037,0.84907,0.84937,0
20140731 062003287,0.84909,0.84939,0
20140731 062024550,0.8491,0.8494,0
20140731 062027050,0.84909,0.84939,0
20140731 062032537,0.84908,0.84938,0
20140731 062032787,0.84907,0.84937,0
20140731 062033287,0.84905,0.84935,0
20140731 062035287,0.84904,0.84934,0
20140731 062038300,0.84903,0.84933,0
20140731 062038550,0.84905,0.84935,0
20140731 062040037,0.84906,0.84936,0
20140731 062042787,0.84905,0.84935,0
20140731 062043020,0.84904,0.84934,0
20140731 062045020,0.84905,0.84935,0
20140731 062048020,0.84904,0.84934,0
20140731 062049770,0.84905,0.84935,0
20140731 062050287,0.84906,0.84936,0
20140731 062050520,0.84907,0.84937,0
20140731 062050770,0.84908,0.84938,0
20140731 062051287,0.84909,0.84939,0
20140731 062100520,0.8491,0.8494,0
20140731 062100770,0.84909,0.84939,0
20140731 062101770,0.8491,0.8494,0
20140731 062106270,0.84909,0.84939,0
20140731 062106520,0.8491,0.8494,0
20140731 062116317,0.84909,0.84939,0
20140731 062116800,0.84907,0.84937,0
20140731 062119037,0.84908,0.84938,0
20140731 062119787,0.84907,0.84937,0
20140731 062123787,0.84908,0.84938,0
20140731 062124787,0.84907,0.84937,0
20140731 062129787,0.84906,0.84936,0
20140731 062134787,0.84907,0.84937,0
20140731 062135037,0.84908,0.84938,0
20140731 062136300,0.84909,0.84939,0
20140731 062136550,0.84908,0.84938,0
20140731 062136787,0.84907,0.84937,0
20140731 062137787,0.84906,0.84936,0
20140731 062139537,0.84907,0.84937,0
20140731 062140300,0.84908,0.84938,0
20140731 062141787,0.84909,0.84939,0
20140731 062142037,0.8491,0.8494,0
20140731 062151287,0.84912,0.84942,0
20140731 062151537,0.84915,0.84945,0
20140731 062151787,0.84916,0.84946,0
20140731 062152300,0.84917,0.84947,0
20140731 062152550,0.84918,0.84948,0
20140731 062153317,0.84919,0.84949,0
20140731 062153537,0.84923,0.84953,0
20140731 062154050,0.84926,0.84956,0
20140731 062159787,0.84928,0.84958,0
20140731 062200037,0.84932,0.84962,0
20140731 062200287,0.84931,0.84961,0
20140731 062202787,0.8493,0.8496,0
20140731 062203287,0.84931,0.84961,0
20140731 062219537,0.8493,0.8496,0
20140731 062228037,0.84929,0.84959,0
20140731 062228537,0.8493,0.8496,0
20140731 062235037,0.84929,0.84959,0
20140731 062251520,0.84928,0.84958,0
20140731 062300287,0.84927,0.84957,0
20140731 062306287,0.84925,0.84955,0
20140731 062306537,0.84923,0.84953,0
20140731 062308287,0.84922,0.84952,0
20140731 062309037,0.84921,0.84951,0
20140731 062316037,0.84922,0.84952,0
20140731 062316800,0.84923,0.84953,0
20140731 062317287,0.84924,0.84954,0
20140731 062317537,0.84925,0.84955,0
20140731 062318287,0.84924,0.84954,0
20140731 062318537,0.84925,0.84955,0
20140731 062318787,0.84924,0.84954,0
20140731 062319787,0.84923,0.84953,0
20140731 062324800,0.84925,0.84955,0
20140731 062327787,0.84926,0.84956,0
20140731 062339037,0.84925,0.84955,0
20140731 062339787,0.84926,0.84956,0
20140731 062342037,0.84925,0.84955,0
20140731 062345037,0.84924,0.84954,0
20140731 062352800,0.84925,0.84955,0
20140731 062353050,0.84926,0.84956,0
20140731 062353283,0.84927,0.84957,0
20140731 062356300,0.84925,0.84955,0
20140731 062356533,0.84924,0.84954,0
20140731 062356783,0.84925,0.84955,0
20140731 062411033,0.84924,0.84954,0
20140731 062411300,0.84923,0.84953,0
20140731 062411533,0.84924,0.84954,0
20140731 062413783,0.84923,0.84953,0
20140731 062414283,0.84924,0.84954,0
20140731 062423533,0.84923,0.84953,0
20140731 062438783,0.84921,0.84951,0
20140731 062439533,0.8492,0.8495,0
20140731 062441283,0.84921,0.84951,0
20140731 062441783,0.84922,0.84952,0
20140731 062457283,0.84923,0.84953,0
20140731 062458533,0.84924,0.84954,0
20140731 062458783,0.84925,0.84955,0
20140731 062459783,0.84924,0.84954,0
20140731 062501033,0.84923,0.84953,0
20140731 062509533,0.84922,0.84952,0
20140731 062534017,0.84921,0.84951,0
20140731 062534517,0.84919,0.84949,0
20140731 062534767,0.84916,0.84946,0
20140731 062535017,0.84915,0.84945,0
20140731 062535267,0.84914,0.84944,0
20140731 062538017,0.84915,0.84945,0
20140731 062602017,0.84916,0.84946,0
20140731 062603017,0.84917,0.84947,0
20140731 062603283,0.84916,0.84946,0
20140731 062603533,0.84915,0.84945,0
20140731 062609783,0.84916,0.84946,0
20140731 062610533,0.84917,0.84947,0
20140731 062610767,0.84916,0.84946,0
20140731 062611533,0.84917,0.84947,0
20140731 062611783,0.84918,0.84948,0
20140731 062612533,0.84919,0.84949,0
20140731 062612783,0.84921,0.84951,0
20140731 062613033,0.84924,0.84954,0
20140731 062613517,0.84925,0.84955,0
20140731 062622267,0.84924,0.84954,0
20140731 062624767,0.84929,0.84959,0
20140731 062631517,0.84928,0.84958,0
20140731 062632017,0.84927,0.84957,0
20140731 062632267,0.84928,0.84958,0
20140731 062634017,0.84929,0.84959,0
20140731 062634517,0.84928,0.84958,0
20140731 062635017,0.84929,0.84959,0
20140731 062649033,0.84928,0.84958,0
20140731 062650017,0.84927,0.84957,0
20140731 062657267,0.84928,0.84958,0
20140731 062658283,0.84927,0.84957,0
20140731 062705050,0.84926,0.84956,0
20140731 062705300,0.8492,0.8495,0
20140731 062705783,0.84919,0.84949,0
20140731 062706533,0.84918,0.84948,0
20140731 062707033,0.84919,0.84949,0
20140731 062708783,0.84918,0.84948,0
20140731 062709033,0.84917,0.84947,0
