TIME,MAX,MIN,OTHER
20140801 092502897,0.0097389,0.009737004,0
20140801 092505913,0.009738521,0.009736624,0
20140801 092506147,0.009738236,0.00973634,0
20140801 092506413,0.009738141,0.009736245,0
20140801 092506913,0.009738236,0.00973634,0
20140801 092507147,0.009738141,0.009736245,0
20140801 092507647,0.009738236,0.00973634,0
20140801 092508383,0.009738047,0.00973615,0
20140801 092508647,0.009738141,0.009736245,0
20140801 092509133,0.009738047,0.00973615,0
20140801 092509897,0.009738141,0.009736245,0
20140801 092510397,0.009737952,0.009736056,0
20140801 092510647,0.009738141,0.009736245,0
20140801 092511147,0.009738236,0.00973634,0
20140801 092511647,0.009738141,0.009736245,0
20140801 092514163,0.009738331,0.009736435,0
20140801 092514413,0.009738616,0.009736719,0
20140801 092514663,0.009738805,0.009736909,0
20140801 092514897,0.009738995,0.009737098,0
20140801 092516147,0.0097389,0.009737004,0
20140801 092516647,0.009738616,0.009736719,0
20140801 092519897,0.00973871,0.009736814,0
20140801 092520413,0.009738616,0.009736719,0
20140801 092521663,0.009738426,0.00973653,0
20140801 092521897,0.009738331,0.009736435,0
20140801 092522147,0.009738236,0.00973634,0
20140801 092522897,0.009738141,0.009736245,0
20140801 092523897,0.009738236,0.00973634,0
20140801 092524147,0.009738141,0.009736245,0
20140801 092524383,0.009738236,0.00973634,0
20140801 092524647,0.009738141,0.009736245,0
20140801 092525163,0.009738426,0.00973653,0
20140801 092525413,0.009738616,0.009736719,0
20140801 092525913,0.009738805,0.009736909,0
20140801 092526147,0.009738995,0.009737098,0
20140801 092526397,0.00973909,0.009737193,0
20140801 092527647,0.0097389,0.009737004,0
20140801 092528397,0.009738995,0.009737098,0
20140801 092528647,0.0097389,0.009737004,0
20140801 092529147,0.009738995,0.009737098,0
20140801 092530397,0.00973909,0.009737193,0
20140801 092531147,0.009739185,0.009737288,0
20140801 092532897,0.00973909,0.009737193,0
20140801 092535147,0.009739185,0.009737288,0
20140801 092535397,0.009739279,0.009737383,0
20140801 092535897,0.009739185,0.009737288,0
20140801 092537163,0.00973909,0.009737193,0
20140801 092542897,0.0097389,0.009737004,0
20140801 092544897,0.009738995,0.009737098,0
20140801 092545147,0.009739279,0.009737383,0
20140801 092545647,0.009739374,0.009737478,0
20140801 092549413,0.009739469,0.009737572,0
20140801 092549663,0.009739849,0.009737952,0
20140801 092550897,0.009739944,0.009738047,0
20140801 092551397,0.009740133,0.009738236,0
20140801 092551647,0.009740038,0.009738141,0
20140801 092553913,0.009740133,0.009738236,0
20140801 092554663,0.009740038,0.009738141,0
20140801 092556147,0.009740133,0.009738236,0
20140801 092556397,0.009740228,0.009738331,0
20140801 092556897,0.009740133,0.009738236,0
20140801 092557383,0.009740323,0.009738426,0
20140801 092557647,0.009740418,0.009738521,0
20140801 092557897,0.009740513,0.009738616,0
20140801 092558147,0.009740608,0.00973871,0
20140801 092558647,0.009740892,0.009738995,0
20140801 092559897,0.009741367,0.009739469,0
20140801 092600397,0.009741177,0.009739279,0
20140801 092600647,0.009740987,0.00973909,0
20140801 092602147,0.009741082,0.009739185,0
20140801 092602413,0.009741367,0.009739469,0
20140801 092602633,0.009741651,0.009739754,0
20140801 092602897,0.009741841,0.009739944,0
20140801 092603397,0.009741651,0.009739754,0
20140801 092603663,0.009742031,0.009740133,0
20140801 092603913,0.009742126,0.009740228,0
20140801 092604147,0.009742316,0.009740418,0
20140801 092605430,0.009742411,0.009740513,0
20140801 092605680,0.009742506,0.009740608,0
20140801 092605913,0.00974298,0.009741082,0
20140801 092606147,0.009743265,0.009741367,0
20140801 092606460,0.009743455,0.009741557,0
20140801 092606727,0.009743645,0.009741746,0
20140801 092606913,0.009743455,0.009741557,0
20140801 092607163,0.00974336,0.009741462,0
20140801 092608413,0.009743265,0.009741367,0
20140801 092608663,0.00974279,0.009740892,0
20140801 092608913,0.009742506,0.009740608,0
20140801 092609163,0.00974279,0.009740892,0
20140801 092609413,0.00974298,0.009741082,0
20140801 092609897,0.00974317,0.009741272,0
20140801 092613163,0.009743075,0.009741177,0
20140801 092613397,0.00974317,0.009741272,0
20140801 092616397,0.009743075,0.009741177,0
20140801 092616897,0.009743265,0.009741367,0
20140801 092617147,0.00974336,0.009741462,0
20140801 092617897,0.00974317,0.009741272,0
20140801 092618897,0.009743075,0.009741177,0
20140801 092619897,0.009743265,0.009741367,0
20140801 092620147,0.00974298,0.009741082,0
20140801 092620913,0.00974279,0.009740892,0
20140801 092621897,0.009742695,0.009740797,0
20140801 092622147,0.009742885,0.009740987,0
20140801 092622663,0.00974279,0.009740892,0
20140801 092623147,0.009742695,0.009740797,0
20140801 092623413,0.009742316,0.009740418,0
20140801 092624163,0.009742411,0.009740513,0
20140801 092624413,0.0097426,0.009740702,0
20140801 092624647,0.00974279,0.009740892,0
20140801 092624913,0.009742506,0.009740608,0
20140801 092625163,0.009742221,0.009740323,0
20140801 092626663,0.009742126,0.009740228,0
20140801 092626913,0.009742031,0.009740133,0
20140801 092627163,0.009742316,0.009740418,0
20140801 092627413,0.009742506,0.009740608,0
20140801 092627647,0.0097426,0.009740702,0
20140801 092628147,0.009742506,0.009740608,0
20140801 092628397,0.009742411,0.009740513,0
20140801 092628647,0.009742221,0.009740323,0
20140801 092629397,0.009742316,0.009740418,0
20140801 092630647,0.009742221,0.009740323,0
20140801 092630913,0.009742316,0.009740418,0
20140801 092631163,0.0097426,0.009740702,0
20140801 092631647,0.009742506,0.009740608,0
20140801 092632147,0.009742411,0.009740513,0
20140801 092632663,0.009742506,0.009740608,0
20140801 092632897,0.009742316,0.009740418,0
20140801 092633163,0.009742221,0.009740323,0
20140801 092633397,0.009742031,0.009740133,0
20140801 092633647,0.009742221,0.009740323,0
20140801 092633897,0.009742126,0.009740228,0
20140801 092634163,0.009742506,0.009740608,0
20140801 092634663,0.009742316,0.009740418,0
20140801 092634897,0.009742221,0.009740323,0
20140801 092635147,0.009742126,0.009740228,0
20140801 092635663,0.009742031,0.009740133,0
20140801 092635897,0.009741936,0.009740038,0
20140801 092636163,0.009741557,0.009739659,0
20140801 092636663,0.009741651,0.009739754,0
20140801 092636897,0.009741746,0.009739849,0
20140801 092637147,0.009741651,0.009739754,0
20140801 092637413,0.009741557,0.009739659,0
20140801 092637647,0.009741462,0.009739564,0
20140801 092637897,0.009741177,0.009739279,0
20140801 092638380,0.009741272,0.009739374,0
20140801 092638647,0.009741367,0.009739469,0
20140801 092638897,0.009741272,0.009739374,0
20140801 092639130,0.009741462,0.009739564,0
20140801 092639380,0.009741651,0.009739754,0
20140801 092639630,0.009741746,0.009739849,0
20140801 092639880,0.009741841,0.009739944,0
20140801 092640880,0.009741936,0.009740038,0
20140801 092641880,0.009741841,0.009739944,0
20140801 092642380,0.009741746,0.009739849,0
20140801 092642630,0.009741841,0.009739944,0
20140801 092643380,0.009741936,0.009740038,0
20140801 092643897,0.009742031,0.009740133,0
20140801 092644147,0.009742126,0.009740228,0
20140801 092644397,0.009742411,0.009740513,0
20140801 092647380,0.009742695,0.009740797,0
20140801 092647880,0.009742885,0.009740987,0
20140801 092648380,0.00974298,0.009741082,0
20140801 092648630,0.00974279,0.009740892,0
20140801 092650380,0.009742695,0.009740797,0
20140801 092650630,0.009742316,0.009740418,0
20140801 092650880,0.009742221,0.009740323,0
20140801 092658630,0.009742316,0.009740418,0
20140801 092659397,0.009742126,0.009740228,0
20140801 092659630,0.009742221,0.009740323,0
20140801 092700630,0.009742316,0.009740418,0
20140801 092701630,0.009742221,0.009740323,0
20140801 092708647,0.009742316,0.009740418,0
20140801 092709147,0.009742221,0.009740323,0
20140801 092709897,0.009742126,0.009740228,0
20140801 092710147,0.009742221,0.009740323,0
20140801 092711397,0.009742126,0.009740228,0
20140801 092712677,0.009742031,0.009740133,0
20140801 092713163,0.009741746,0.009739849,0
20140801 092713413,0.009741651,0.009739754,0
20140801 092713663,0.009741272,0.009739374,0
20140801 092713913,0.009740987,0.00973909,0
20140801 092714163,0.009740892,0.009738995,0
20140801 092714397,0.009741082,0.009739185,0
20140801 092714663,0.009741177,0.009739279,0
20140801 092717147,0.009741367,0.009739469,0
20140801 092717413,0.009741651,0.009739754,0
20140801 092717897,0.009741746,0.009739849,0
20140801 092718647,0.009741557,0.009739659,0
20140801 092720147,0.009741462,0.009739564,0
20140801 092720397,0.009741272,0.009739374,0
20140801 092720897,0.009741177,0.009739279,0
20140801 092722147,0.009741367,0.009739469,0
20140801 092722380,0.009741462,0.009739564,0
20140801 092722630,0.009741367,0.009739469,0
20140801 092723147,0.009741462,0.009739564,0
20140801 092724147,0.009741367,0.009739469,0
20140801 092725397,0.009741462,0.009739564,0
20140801 092725647,0.009741557,0.009739659,0
20140801 092725897,0.009741367,0.009739469,0
20140801 092726647,0.009741462,0.009739564,0
20140801 092728397,0.009741651,0.009739754,0
20140801 092729147,0.009741557,0.009739659,0
20140801 092729397,0.009741462,0.009739564,0
20140801 092729647,0.009741367,0.009739469,0
20140801 092729897,0.009741462,0.009739564,0
20140801 092730147,0.009741557,0.009739659,0
20140801 092730413,0.009741746,0.009739849,0
20140801 092730663,0.009741651,0.009739754,0
20140801 092730913,0.009741557,0.009739659,0
20140801 092731147,0.009741462,0.009739564,0
20140801 092733413,0.009741651,0.009739754,0
20140801 092733647,0.009741746,0.009739849,0
20140801 092733897,0.009741841,0.009739944,0
20140801 092734413,0.009741936,0.009740038,0
20140801 092734647,0.009741841,0.009739944,0
20140801 092734913,0.009741936,0.009740038,0
20140801 092735163,0.009742031,0.009740133,0
20140801 092735647,0.009742126,0.009740228,0
20140801 092735897,0.009742221,0.009740323,0
20140801 092736147,0.009742126,0.009740228,0
20140801 092736413,0.009742221,0.009740323,0
20140801 092737397,0.009742316,0.009740418,0
20140801 092737647,0.009742411,0.009740513,0
20140801 092738647,0.009742316,0.009740418,0
20140801 092738897,0.009742411,0.009740513,0
20140801 092741647,0.009742221,0.009740323,0
20140801 092742397,0.009742126,0.009740228,0
20140801 092746147,0.009742031,0.009740133,0
20140801 092746397,0.009741462,0.009739564,0
20140801 092753147,0.009741272,0.009739374,0
20140801 092755913,0.009741177,0.009739279,0
20140801 092756147,0.009741272,0.009739374,0
20140801 092756647,0.009741082,0.009739185,0
20140801 092759130,0.009741177,0.009739279,0
20140801 092801130,0.009741082,0.009739185,0
20140801 092801630,0.009741177,0.009739279,0
20140801 092802397,0.009741082,0.009739185,0
20140801 092812380,0.009740987,0.00973909,0
20140801 092812990,0.009740892,0.009738995,0
20140801 092813380,0.009740797,0.0097389,0
20140801 092814380,0.009740892,0.009738995,0
20140801 092815880,0.009741082,0.009739185,0
20140801 092816130,0.009740892,0.009738995,0
20140801 092816630,0.009740797,0.0097389,0
20140801 092817897,0.009740892,0.009738995,0
20140801 092818913,0.009740702,0.009738805,0
20140801 092819163,0.009740608,0.00973871,0
20140801 092819647,0.009740797,0.0097389,0
20140801 092819897,0.009740608,0.00973871,0
20140801 092821147,0.009740892,0.009738995,0
20140801 092821397,0.009740797,0.0097389,0
20140801 092823413,0.009740608,0.00973871,0
20140801 092823913,0.009740513,0.009738616,0
20140801 092824897,0.009740608,0.00973871,0
20140801 092825380,0.009740513,0.009738616,0
20140801 092825647,0.009740418,0.009738521,0
20140801 092826147,0.009740513,0.009738616,0
20140801 092827163,0.009740702,0.009738805,0
20140801 092827413,0.009740608,0.00973871,0
20140801 092828147,0.009740513,0.009738616,0
20140801 092828397,0.009740702,0.009738805,0
20140801 092828647,0.009740797,0.0097389,0
20140801 092829913,0.009740608,0.00973871,0
20140801 092831147,0.009740513,0.009738616,0
20140801 092832147,0.009740608,0.00973871,0
20140801 092832397,0.009740513,0.009738616,0
20140801 092833147,0.009740608,0.00973871,0
20140801 092835397,0.009740418,0.009738521,0
20140801 092835897,0.009740323,0.009738426,0
20140801 092837647,0.009740228,0.009738331,0
20140801 092837897,0.009740323,0.009738426,0
20140801 092839163,0.009740608,0.00973871,0
20140801 092839413,0.009740797,0.0097389,0
20140801 092839663,0.009740892,0.009738995,0
20140801 092839897,0.009740987,0.00973909,0
20140801 092840397,0.009741082,0.009739185,0
20140801 092853897,0.009740797,0.0097389,0
20140801 092854147,0.009740323,0.009738426,0
20140801 092856913,0.009740228,0.009738331,0
20140801 092857413,0.009740133,0.009738236,0
20140801 092857663,0.009740038,0.009738141,0
20140801 092901413,0.009740133,0.009738236,0
20140801 092901647,0.009740038,0.009738141,0
20140801 092901913,0.009740133,0.009738236,0
20140801 092903397,0.009740418,0.009738521,0
20140801 092903647,0.009740513,0.009738616,0
20140801 092904147,0.009740418,0.009738521,0
20140801 092904897,0.009740513,0.009738616,0
20140801 092905147,0.009740797,0.0097389,0
20140801 092905647,0.009740608,0.00973871,0
20140801 092906647,0.009740513,0.009738616,0
20140801 092907397,0.009740418,0.009738521,0
20140801 092908147,0.009740323,0.009738426,0
20140801 092908647,0.009740513,0.009738616,0
20140801 092908897,0.009740608,0.00973871,0
20140801 092909147,0.009740513,0.009738616,0
20140801 092909397,0.009740418,0.009738521,0
20140801 092909647,0.009740513,0.009738616,0
20140801 092913397,0.009740608,0.00973871,0
20140801 092913647,0.009740513,0.009738616,0
20140801 092916647,0.009740418,0.009738521,0
20140801 092916897,0.009740513,0.009738616,0
20140801 092917163,0.009740323,0.009738426,0
20140801 092919913,0.009740228,0.009738331,0
20140801 092920397,0.009740133,0.009738236,0
20140801 092920647,0.009739659,0.009737762,0
20140801 092920913,0.009739374,0.009737478,0
20140801 092921163,0.009739185,0.009737288,0
20140801 092921413,0.0097389,0.009737004,0
20140801 092922663,0.009738805,0.009736909,0
20140801 092922913,0.0097389,0.009737004,0
20140801 092923163,0.009738805,0.009736909,0
20140801 092925397,0.009738616,0.009736719,0
20140801 092925663,0.009738426,0.00973653,0
20140801 092925897,0.009738331,0.009736435,0
20140801 092926897,0.009738426,0.00973653,0
20140801 092927397,0.009738521,0.009736624,0
20140801 092927630,0.009738805,0.009736909,0
20140801 092928413,0.00973871,0.009736814,0
20140801 092928663,0.009738521,0.009736624,0
20140801 092929163,0.009738616,0.009736719,0
20140801 092929413,0.009738521,0.009736624,0
20140801 092929663,0.009738236,0.00973634,0
20140801 092929913,0.009738426,0.00973653,0
20140801 092931897,0.009738521,0.009736624,0
20140801 092932147,0.009738426,0.00973653,0
20140801 092932397,0.009738521,0.009736624,0
20140801 092937897,0.009738426,0.00973653,0
20140801 092938663,0.009738331,0.009736435,0
20140801 092938913,0.009738236,0.00973634,0
20140801 092940147,0.009738426,0.00973653,0
20140801 092946660,0.009738331,0.009736435,0
20140801 092947160,0.009738236,0.00973634,0
20140801 092953897,0.009737952,0.009736056,0
20140801 092957897,0.009737762,0.009735866,0
20140801 092958147,0.009737667,0.009735771,0
20140801 092959410,0.009737572,0.009735676,0
20140801 092959660,0.009737667,0.009735771,0
20140801 092959910,0.009737952,0.009736056,0
20140801 093000160,0.009738047,0.00973615,0
20140801 093000410,0.009738331,0.009736435,0
20140801 093000660,0.009738616,0.009736719,0
20140801 093000943,0.00973871,0.009736814,0
20140801 093001207,0.009738521,0.009736624,0
20140801 093001410,0.009738616,0.009736719,0
20140801 093001677,0.00973871,0.009736814,0
20140801 093002160,0.009738805,0.009736909,0
20140801 093002660,0.00973871,0.009736814,0
20140801 093002897,0.009738995,0.009737098,0
20140801 093003147,0.009739185,0.009737288,0
20140801 093003397,0.009739279,0.009737383,0
20140801 093004397,0.009739185,0.009737288,0
20140801 093004660,0.009737667,0.009735771,0
20140801 093004910,0.009738236,0.00973634,0
20140801 093005397,0.009738331,0.009736435,0
20140801 093005647,0.009738616,0.009736719,0
20140801 093005897,0.00973871,0.009736814,0
20140801 093006147,0.00973909,0.009737193,0
20140801 093006397,0.009739185,0.009737288,0
20140801 093007147,0.00973909,0.009737193,0
20140801 093007397,0.009738995,0.009737098,0
20140801 093007660,0.00973909,0.009737193,0
20140801 093008397,0.009738995,0.009737098,0
20140801 093009147,0.0097389,0.009737004,0
20140801 093009380,0.009738995,0.009737098,0
20140801 093009647,0.0097389,0.009737004,0
20140801 093010647,0.009738805,0.009736909,0
20140801 093011380,0.00973871,0.009736814,0
20140801 093012410,0.009738616,0.009736719,0
20140801 093012647,0.009738236,0.00973634,0
20140801 093015910,0.009738141,0.009736245,0
20140801 093019397,0.009738236,0.00973634,0
20140801 093020160,0.009738331,0.009736435,0
20140801 093020410,0.009738616,0.009736719,0
20140801 093020647,0.00973871,0.009736814,0
20140801 093020910,0.009738616,0.009736719,0
20140801 093021147,0.009738426,0.00973653,0
20140801 093021897,0.009738331,0.009736435,0
20140801 093022147,0.009738426,0.00973653,0
20140801 093023660,0.009738521,0.009736624,0
20140801 093024397,0.009738426,0.00973653,0
20140801 093025147,0.009738616,0.009736719,0
20140801 093025410,0.009738521,0.009736624,0
20140801 093026910,0.00973871,0.009736814,0
20140801 093027147,0.009738616,0.009736719,0
20140801 093027397,0.00973871,0.009736814,0
20140801 093027660,0.00973909,0.009737193,0
20140801 093027910,0.009739469,0.009737572,0
20140801 093028410,0.009739564,0.009737667,0
20140801 093028660,0.009739469,0.009737572,0
20140801 093028897,0.009739564,0.009737667,0
20140801 093029160,0.009739469,0.009737572,0
20140801 093029410,0.009739564,0.009737667,0
20140801 093029660,0.009739469,0.009737572,0
20140801 093029910,0.009739564,0.009737667,0
20140801 093030160,0.009739659,0.009737762,0
20140801 093030410,0.009739849,0.009737952,0
20140801 093030660,0.009739564,0.009737667,0
20140801 093032910,0.009739469,0.009737572,0
20140801 093033410,0.009739564,0.009737667,0
20140801 093034647,0.009739469,0.009737572,0
20140801 093035397,0.009739564,0.009737667,0
20140801 093035660,0.009740133,0.009738236,0
20140801 093035910,0.009740228,0.009738331,0
20140801 093036410,0.009740323,0.009738426,0
20140801 093036647,0.009740418,0.009738521,0
20140801 093036910,0.009740513,0.009738616,0
20140801 093037160,0.009740608,0.00973871,0
20140801 093037410,0.009740702,0.009738805,0
20140801 093037660,0.009740608,0.00973871,0
20140801 093038647,0.009740418,0.009738521,0
20140801 093039160,0.009740323,0.009738426,0
20140801 093039410,0.009740418,0.009738521,0
20140801 093041660,0.009740323,0.009738426,0
20140801 093041910,0.009740228,0.009738331,0
20140801 093042647,0.009740323,0.009738426,0
20140801 093042910,0.009740228,0.009738331,0
20140801 093043160,0.009740323,0.009738426,0
20140801 093050397,0.009740228,0.009738331,0
20140801 093052160,0.009740513,0.009738616,0
20140801 093052397,0.009740797,0.0097389,0
20140801 093052660,0.009740608,0.00973871,0
20140801 093052897,0.009740513,0.009738616,0
20140801 093053147,0.009740418,0.009738521,0
20140801 093055397,0.009740323,0.009738426,0
20140801 093055880,0.009740418,0.009738521,0
20140801 093056380,0.009740323,0.009738426,0
20140801 093056647,0.009739659,0.009737762,0
20140801 093056897,0.009739564,0.009737667,0
20140801 093057147,0.009739469,0.009737572,0
20140801 093057630,0.009739374,0.009737478,0
20140801 093058380,0.009739469,0.009737572,0
20140801 093058630,0.009739374,0.009737478,0
20140801 093100647,0.009739564,0.009737667,0
20140801 093101147,0.009739469,0.009737572,0
20140801 093102130,0.009739374,0.009737478,0
20140801 093102647,0.009739469,0.009737572,0
20140801 093103397,0.009739374,0.009737478,0
20140801 093103660,0.009739279,0.009737383,0
20140801 093104880,0.009739185,0.009737288,0
20140801 093105147,0.00973909,0.009737193,0
20140801 093105397,0.009738995,0.009737098,0
20140801 093106130,0.00973909,0.009737193,0
20140801 093106630,0.009739185,0.009737288,0
20140801 093108880,0.009739374,0.009737478,0
20140801 093110130,0.009739279,0.009737383,0
20140801 093113130,0.009739374,0.009737478,0
20140801 093113630,0.009739564,0.009737667,0
20140801 093113880,0.009739659,0.009737762,0
20140801 093114147,0.009739564,0.009737667,0
20140801 093114397,0.009739849,0.009737952,0
20140801 093114647,0.009740038,0.009738141,0
20140801 093114880,0.009739944,0.009738047,0
20140801 093115380,0.009740038,0.009738141,0
20140801 093115647,0.009739944,0.009738047,0
20140801 093115910,0.009740038,0.009738141,0
20140801 093116147,0.009740133,0.009738236,0
20140801 093116397,0.009740323,0.009738426,0
20140801 093116660,0.009740418,0.009738521,0
20140801 093117910,0.009740608,0.00973871,0
20140801 093118410,0.009740513,0.009738616,0
20140801 093119410,0.009740608,0.00973871,0
20140801 093119660,0.009741082,0.009739185,0
20140801 093119897,0.009741367,0.009739469,0
20140801 093120660,0.009741272,0.009739374,0
20140801 093122910,0.009741177,0.009739279,0
20140801 093123160,0.009740702,0.009738805,0
20140801 093123410,0.009740608,0.00973871,0
20140801 093125147,0.009740513,0.009738616,0
20140801 093125380,0.009740608,0.00973871,0
20140801 093126147,0.009740513,0.009738616,0
20140801 093126397,0.009740608,0.00973871,0
20140801 093127897,0.009740513,0.009738616,0
20140801 093128147,0.009740608,0.00973871,0
20140801 093130897,0.009740513,0.009738616,0
20140801 093131397,0.009740608,0.00973871,0
20140801 093131897,0.009740513,0.009738616,0
20140801 093132147,0.009740608,0.00973871,0
20140801 093132660,0.009740513,0.009738616,0
20140801 093132897,0.009740608,0.00973871,0
20140801 093134160,0.009740513,0.009738616,0
20140801 093134397,0.009740608,0.00973871,0
20140801 093135147,0.009740702,0.009738805,0
20140801 093135410,0.009740797,0.0097389,0
20140801 093135647,0.009740608,0.00973871,0
20140801 093136660,0.009740987,0.00973909,0
20140801 093136910,0.009741272,0.009739374,0
20140801 093137147,0.009741462,0.009739564,0
20140801 093138160,0.009741651,0.009739754,0
20140801 093138410,0.009741557,0.009739659,0
20140801 093138910,0.009741651,0.009739754,0
20140801 093139147,0.009741557,0.009739659,0
20140801 093139647,0.009741651,0.009739754,0
20140801 093139897,0.009741557,0.009739659,0
20140801 093140910,0.009741746,0.009739849,0
20140801 093141147,0.009741841,0.009739944,0
20140801 093141647,0.009742031,0.009740133,0
20140801 093141880,0.009742126,0.009740228,0
20140801 093142177,0.009742221,0.009740323,0
20140801 093142410,0.009742316,0.009740418,0
20140801 093143160,0.009742506,0.009740608,0
20140801 093143397,0.009742411,0.009740513,0
20140801 093143660,0.009742316,0.009740418,0
20140801 093144147,0.009742221,0.009740323,0
20140801 093144647,0.009742316,0.009740418,0
20140801 093145147,0.009742221,0.009740323,0
20140801 093146147,0.009742316,0.009740418,0
20140801 093146397,0.009742506,0.009740608,0
20140801 093146897,0.009742411,0.009740513,0
20140801 093147397,0.009742506,0.009740608,0
20140801 093147630,0.0097426,0.009740702,0
20140801 093147897,0.009742506,0.009740608,0
20140801 093148160,0.009742411,0.009740513,0
20140801 093150897,0.009742221,0.009740323,0
20140801 093151647,0.009742126,0.009740228,0
20140801 093152160,0.009742221,0.009740323,0
20140801 093152397,0.009742126,0.009740228,0
20140801 093152647,0.009742221,0.009740323,0
20140801 093155147,0.009742126,0.009740228,0
20140801 093155660,0.009742316,0.009740418,0
20140801 093157147,0.009742411,0.009740513,0
20140801 093158397,0.009742695,0.009740797,0
20140801 093158647,0.009742506,0.009740608,0
20140801 093159160,0.009742221,0.009740323,0
20140801 093159897,0.009742126,0.009740228,0
20140801 093200147,0.009742221,0.009740323,0
20140801 093200660,0.009742126,0.009740228,0
20140801 093201160,0.009742031,0.009740133,0
20140801 093205897,0.009742126,0.009740228,0
20140801 093206647,0.009742221,0.009740323,0
20140801 093206897,0.009742316,0.009740418,0
20140801 093207130,0.009742411,0.009740513,0
20140801 093208897,0.009742221,0.009740323,0
20140801 093209647,0.009742411,0.009740513,0
20140801 093210147,0.009742506,0.009740608,0
20140801 093211410,0.009742411,0.009740513,0
20140801 093212910,0.009742316,0.009740418,0
20140801 093213160,0.009742221,0.009740323,0
20140801 093213660,0.009742031,0.009740133,0
20140801 093213910,0.009741936,0.009740038,0
20140801 093214160,0.009741557,0.009739659,0
20140801 093214397,0.009741462,0.009739564,0
20140801 093215397,0.009741557,0.009739659,0
20140801 093215660,0.009741841,0.009739944,0
20140801 093215897,0.009741746,0.009739849,0
20140801 093216647,0.009741651,0.009739754,0
20140801 093216897,0.009741272,0.009739374,0
20140801 093217147,0.009741367,0.009739469,0
20140801 093217910,0.009741272,0.009739374,0
20140801 093220160,0.009741367,0.009739469,0
20140801 093220410,0.009741462,0.009739564,0
20140801 093220647,0.009741367,0.009739469,0
20140801 093221147,0.009741462,0.009739564,0
20140801 093223147,0.009741367,0.009739469,0
20140801 093223410,0.009741651,0.009739754,0
20140801 093223647,0.009741936,0.009740038,0
20140801 093223897,0.009741841,0.009739944,0
20140801 093224147,0.009741746,0.009739849,0
20140801 093224397,0.009741651,0.009739754,0
20140801 093224660,0.009741746,0.009739849,0
20140801 093225147,0.009741651,0.009739754,0
20140801 093225660,0.009741746,0.009739849,0
20140801 093226160,0.009741841,0.009739944,0
20140801 093226427,0.009741936,0.009740038,0
20140801 093227160,0.009742031,0.009740133,0
20140801 093230397,0.009742126,0.009740228,0
20140801 093230660,0.009742411,0.009740513,0
20140801 093230910,0.009742316,0.009740418,0
20140801 093231130,0.009742221,0.009740323,0
20140801 093234380,0.009742126,0.009740228,0
20140801 093234880,0.009742221,0.009740323,0
20140801 093236147,0.009742126,0.009740228,0
20140801 093236647,0.009741936,0.009740038,0
20140801 093239160,0.009742031,0.009740133,0
20140801 093239410,0.009742221,0.009740323,0
20140801 093239660,0.009742411,0.009740513,0
20140801 093239910,0.009742316,0.009740418,0
20140801 093240160,0.009742411,0.009740513,0
20140801 093240410,0.009742221,0.009740323,0
20140801 093240660,0.009742126,0.009740228,0
20140801 093240910,0.009742221,0.009740323,0
20140801 093242160,0.009741841,0.009739944,0
20140801 093242410,0.009741746,0.009739849,0
20140801 093243410,0.009741936,0.009740038,0
20140801 093248410,0.009741746,0.009739849,0
20140801 093248660,0.009741651,0.009739754,0
20140801 093249147,0.009741936,0.009740038,0
20140801 093249660,0.009741651,0.009739754,0
20140801 093249910,0.009741367,0.009739469,0
20140801 093250147,0.009741272,0.009739374,0
20140801 093250397,0.009741177,0.009739279,0
20140801 093250647,0.009741082,0.009739185,0
20140801 093251130,0.009740987,0.00973909,0
20140801 093251897,0.009741082,0.009739185,0
20140801 093252147,0.009741272,0.009739374,0
20140801 093252380,0.009741557,0.009739659,0
20140801 093252880,0.009741367,0.009739469,0
20140801 093252973,0.009741272,0.009739374,0
20140801 093253630,0.009741367,0.009739469,0
20140801 093255397,0.009741272,0.009739374,0
20140801 093256897,0.009741367,0.009739469,0
20140801 093259397,0.009741272,0.009739374,0
20140801 093302397,0.009741177,0.009739279,0
20140801 093302660,0.009741082,0.009739185,0
20140801 093303647,0.009740987,0.00973909,0
20140801 093304647,0.009740797,0.0097389,0
20140801 093304910,0.009740513,0.009738616,0
20140801 093305380,0.009740418,0.009738521,0
20140801 093306380,0.009740323,0.009738426,0
20140801 093307147,0.009740133,0.009738236,0
20140801 093307410,0.009739754,0.009737857,0
20140801 093307660,0.009739659,0.009737762,0
20140801 093307880,0.009739849,0.009737952,0
20140801 093308647,0.009739659,0.009737762,0
20140801 093308910,0.009739754,0.009737857,0
20140801 093309410,0.009739659,0.009737762,0
20140801 093310160,0.009739754,0.009737857,0
20140801 093310410,0.009739849,0.009737952,0
20140801 093310660,0.009740323,0.009738426,0
20140801 093311147,0.009740133,0.009738236,0
20140801 093313147,0.009740038,0.009738141,0
20140801 093313410,0.009739944,0.009738047,0
20140801 093313660,0.009739659,0.009737762,0
20140801 093314147,0.009739754,0.009737857,0
20140801 093314410,0.009739849,0.009737952,0
20140801 093314647,0.009739944,0.009738047,0
20140801 093315147,0.009739849,0.009737952,0
20140801 093315397,0.009739754,0.009737857,0
20140801 093315647,0.009739944,0.009738047,0
20140801 093316143,0.009740038,0.009738141,0
20140801 093316643,0.009740133,0.009738236,0
20140801 093319130,0.009740228,0.009738331,0
20140801 093319393,0.009740133,0.009738236,0
20140801 093320380,0.009740038,0.009738141,0
20140801 093320643,0.009739944,0.009738047,0
