TIME,MIN,MAX,OTHER
20140801 042727030,1.687000,1.687300,0
20140801 042727780,1.686990,1.687290,0
20140801 042729030,1.686980,1.687280,0
20140801 042729530,1.686970,1.687270,0
20140801 042737030,1.686960,1.687260,0
20140801 042737280,1.686940,1.687240,0
20140801 042737780,1.686930,1.687230,0
20140801 042738030,1.686920,1.687220,0
20140801 042738780,1.686910,1.687210,0
20140801 042739780,1.686900,1.687200,0
20140801 042740780,1.686910,1.687210,0
20140801 042741030,1.686890,1.687190,0
20140801 042742530,1.686880,1.687180,0
20140801 042742780,1.686890,1.687190,0
20140801 042743030,1.686880,1.687180,0
20140801 042743780,1.686890,1.687190,0
20140801 042746280,1.686880,1.687180,0
20140801 042746530,1.686890,1.687190,0
20140801 042746780,1.686880,1.687180,0
20140801 042747780,1.686890,1.687190,0
20140801 042748030,1.686880,1.687180,0
20140801 042750530,1.686860,1.687160,0
20140801 042751030,1.686880,1.687180,0
20140801 042758280,1.686920,1.687220,0
20140801 042758530,1.686930,1.687230,0
20140801 042759530,1.686940,1.687240,0
20140801 042801030,1.686930,1.687230,0
20140801 042801517,1.686940,1.687240,0
20140801 042807780,1.686950,1.687250,0
20140801 042812280,1.686940,1.687240,0
20140801 042812780,1.686960,1.687260,0
20140801 042813030,1.686990,1.687290,0
20140801 042814030,1.686970,1.687270,0
20140801 042814530,1.686960,1.687260,0
20140801 042815780,1.686980,1.687280,0
20140801 042816030,1.686990,1.687290,0
20140801 042818030,1.686980,1.687280,0
20140801 042820267,1.686990,1.687290,0
20140801 042821517,1.687000,1.687300,0
20140801 042826780,1.686980,1.687280,0
20140801 042827030,1.686990,1.687290,0
20140801 042828530,1.687000,1.687300,0
20140801 042830280,1.686990,1.687290,0
20140801 042830530,1.687000,1.687300,0
20140801 042831030,1.687010,1.687310,0
20140801 042835030,1.687000,1.687300,0
20140801 042839017,1.687010,1.687310,0
20140801 042839517,1.687020,1.687320,0
20140801 042839767,1.687030,1.687330,0
20140801 042840017,1.687040,1.687340,0
20140801 042841267,1.687050,1.687350,0
20140801 042845030,1.687040,1.687340,0
20140801 042845530,1.687050,1.687350,0
20140801 042852530,1.687060,1.687360,0
20140801 042855280,1.687050,1.687350,0
20140801 042855530,1.687010,1.687310,0
20140801 042855780,1.687000,1.687300,0
20140801 042856280,1.686980,1.687280,0
20140801 042856780,1.686970,1.687270,0
20140801 042857530,1.686950,1.687250,0
20140801 042858047,1.686940,1.687240,0
20140801 042859267,1.686930,1.687230,0
20140801 042900517,1.686920,1.687220,0
20140801 042900767,1.686910,1.687210,0
20140801 042901017,1.686900,1.687200,0
20140801 042901267,1.686910,1.687210,0
20140801 042902767,1.686900,1.687200,0
20140801 042903017,1.686850,1.687150,0
20140801 042903517,1.686810,1.687110,0
20140801 042904017,1.686820,1.687120,0
20140801 042904280,1.686810,1.687110,0
20140801 042905030,1.686820,1.687120,0
20140801 042905780,1.686810,1.687110,0
20140801 042909280,1.686800,1.687100,0
20140801 042911780,1.686810,1.687110,0
20140801 042912017,1.686800,1.687100,0
20140801 042912267,1.686810,1.687110,0
20140801 042913017,1.686800,1.687100,0
20140801 042913517,1.686810,1.687110,0
20140801 042920780,1.686820,1.687120,0
20140801 042921030,1.686810,1.687110,0
20140801 042922030,1.686820,1.687120,0
20140801 042923280,1.686810,1.687110,0
20140801 042924030,1.686820,1.687120,0
20140801 042926267,1.686840,1.687140,0
20140801 042926530,1.686870,1.687170,0
20140801 042929030,1.686880,1.687180,0
20140801 042931267,1.686870,1.687170,0
20140801 042932780,1.686880,1.687180,0
20140801 042933047,1.686910,1.687210,0
20140801 042933280,1.686880,1.687180,0
20140801 042933530,1.686870,1.687170,0
20140801 042933780,1.686880,1.687180,0
20140801 042934030,1.686890,1.687190,0
20140801 042935530,1.686880,1.687180,0
20140801 042935780,1.686890,1.687190,0
20140801 042937280,1.686830,1.687130,0
20140801 042937530,1.686850,1.687150,0
20140801 042938030,1.686830,1.687130,0
20140801 042938280,1.686820,1.687120,0
20140801 042938530,1.686830,1.687130,0
20140801 042938780,1.686850,1.687150,0
20140801 042939030,1.686900,1.687200,0
20140801 042939780,1.686890,1.687190,0
20140801 042940780,1.686870,1.687170,0
20140801 042941530,1.686880,1.687180,0
20140801 042942030,1.686870,1.687170,0
20140801 042942530,1.686880,1.687180,0
20140801 042944030,1.686920,1.687220,0
20140801 042944280,1.686930,1.687230,0
20140801 042944530,1.686940,1.687240,0
20140801 042944780,1.686920,1.687220,0
20140801 042945030,1.686910,1.687210,0
20140801 042945280,1.686920,1.687220,0
20140801 042945530,1.686900,1.687200,0
20140801 042945780,1.686920,1.687220,0
20140801 042946030,1.686900,1.687200,0
20140801 042946280,1.686870,1.687170,0
20140801 042947280,1.686850,1.687150,0
20140801 042948030,1.686830,1.687130,0
20140801 042948530,1.686850,1.687150,0
20140801 042948780,1.686860,1.687160,0
20140801 042949030,1.686840,1.687140,0
20140801 042949267,1.686830,1.687130,0
20140801 042949530,1.686840,1.687140,0
20140801 042949780,1.686890,1.687190,0
20140801 042950030,1.686860,1.687160,0
20140801 042950780,1.686880,1.687180,0
20140801 042952030,1.686890,1.687190,0
20140801 042952280,1.686880,1.687180,0
20140801 042952530,1.686890,1.687190,0
20140801 042952780,1.686880,1.687180,0
20140801 042953030,1.686890,1.687190,0
20140801 042953530,1.686870,1.687170,0
20140801 042953780,1.686880,1.687180,0
20140801 042954280,1.686890,1.687190,0
20140801 042954530,1.686880,1.687180,0
20140801 042956780,1.686890,1.687190,0
20140801 043003047,1.683940,1.684240,0
20140801 043003297,1.684070,1.684370,0
20140801 043003547,1.684000,1.684300,0
20140801 043003797,1.683910,1.684210,0
20140801 043004047,1.683920,1.684220,0
20140801 043004297,1.683940,1.684240,0
20140801 043004547,1.683910,1.684210,0
20140801 043004797,1.683890,1.684190,0
20140801 043005047,1.684010,1.684310,0
20140801 043005280,1.684030,1.684330,0
20140801 043005547,1.683890,1.684190,0
20140801 043005797,1.683880,1.684180,0
20140801 043006047,1.683800,1.684100,0
20140801 043006310,1.684010,1.684310,0
20140801 043006513,1.683920,1.684220,0
20140801 043006780,1.683950,1.684250,0
20140801 043007030,1.683910,1.684210,0
20140801 043007297,1.683840,1.684140,0
20140801 043007513,1.683790,1.684090,0
20140801 043007780,1.683800,1.684100,0
20140801 043008030,1.683930,1.684230,0
20140801 043008280,1.684080,1.684380,0
20140801 043008530,1.683930,1.684230,0
20140801 043008780,1.684130,1.684430,0
20140801 043009047,1.684300,1.684600,0
20140801 043009297,1.684340,1.684640,0
20140801 043009530,1.684230,1.684530,0
20140801 043009780,1.684190,1.684490,0
20140801 043010047,1.684250,1.684550,0
20140801 043010297,1.684310,1.684610,0
20140801 043010547,1.684350,1.684650,0
20140801 043010797,1.684310,1.684610,0
20140801 043011280,1.684390,1.684690,0
20140801 043011547,1.684380,1.684680,0
20140801 043011780,1.684400,1.684700,0
20140801 043012030,1.684290,1.684590,0
20140801 043012297,1.684240,1.684540,0
20140801 043012547,1.684230,1.684530,0
20140801 043012797,1.684330,1.684630,0
20140801 043013047,1.684260,1.684560,0
20140801 043013297,1.684370,1.684670,0
20140801 043013547,1.684320,1.684620,0
20140801 043013780,1.684370,1.684670,0
20140801 043014013,1.684340,1.684640,0
20140801 043014263,1.684310,1.684610,0
20140801 043014513,1.684340,1.684640,0
20140801 043014780,1.684320,1.684620,0
20140801 043015013,1.684280,1.684580,0
20140801 043015263,1.684250,1.684550,0
20140801 043015530,1.684350,1.684650,0
20140801 043015780,1.684360,1.684660,0
20140801 043016030,1.684310,1.684610,0
20140801 043016280,1.684450,1.684750,0
20140801 043016513,1.684300,1.684600,0
20140801 043016763,1.684340,1.684640,0
20140801 043017047,1.684370,1.684670,0
20140801 043017263,1.684420,1.684720,0
20140801 043017513,1.684440,1.684740,0
20140801 043017763,1.684460,1.684760,0
20140801 043018030,1.684490,1.684790,0
20140801 043018263,1.684610,1.684910,0
20140801 043018513,1.684590,1.684890,0
20140801 043018780,1.684620,1.684920,0
20140801 043019030,1.684600,1.684900,0
20140801 043019263,1.684580,1.684880,0
20140801 043019530,1.684570,1.684870,0
20140801 043019763,1.684540,1.684840,0
20140801 043020030,1.684550,1.684850,0
20140801 043020280,1.684620,1.684920,0
20140801 043020513,1.684550,1.684850,0
20140801 043020763,1.684590,1.684890,0
20140801 043021013,1.684530,1.684830,0
20140801 043021263,1.684620,1.684920,0
20140801 043021513,1.684660,1.684960,0
20140801 043021763,1.684570,1.684870,0
20140801 043022013,1.684590,1.684890,0
20140801 043022263,1.684550,1.684850,0
20140801 043022513,1.684580,1.684880,0
20140801 043022763,1.684570,1.684870,0
20140801 043023013,1.684520,1.684820,0
20140801 043023263,1.684560,1.684860,0
20140801 043023530,1.684550,1.684850,0
20140801 043023780,1.684640,1.684940,0
20140801 043024030,1.684470,1.684770,0
20140801 043024263,1.684550,1.684850,0
20140801 043024530,1.684570,1.684870,0
20140801 043024763,1.684550,1.684850,0
20140801 043025030,1.684520,1.684820,0
20140801 043025280,1.684560,1.684860,0
20140801 043025530,1.684540,1.684840,0
20140801 043025780,1.684450,1.684750,0
20140801 043026030,1.684360,1.684660,0
20140801 043026297,1.684290,1.684590,0
20140801 043026547,1.684260,1.684560,0
20140801 043026780,1.684300,1.684600,0
20140801 043027280,1.684320,1.684620,0
20140801 043028030,1.684380,1.684680,0
20140801 043028280,1.684370,1.684670,0
20140801 043028530,1.684450,1.684750,0
20140801 043028797,1.684410,1.684710,0
20140801 043029047,1.684470,1.684770,0
20140801 043029280,1.684430,1.684730,0
20140801 043029547,1.684410,1.684710,0
20140801 043029780,1.684370,1.684670,0
20140801 043030047,1.684330,1.684630,0
20140801 043030280,1.684290,1.684590,0
20140801 043030530,1.684300,1.684600,0
20140801 043030780,1.684350,1.684650,0
20140801 043031047,1.684330,1.684630,0
20140801 043031297,1.684380,1.684680,0
20140801 043031530,1.684350,1.684650,0
20140801 043032030,1.684290,1.684590,0
20140801 043032280,1.684260,1.684560,0
20140801 043032547,1.684250,1.684550,0
20140801 043032780,1.684240,1.684540,0
20140801 043033030,1.684200,1.684500,0
20140801 043033280,1.684190,1.684490,0
20140801 043033530,1.684200,1.684500,0
20140801 043033797,1.684220,1.684520,0
20140801 043034030,1.684230,1.684530,0
20140801 043034280,1.684250,1.684550,0
20140801 043034530,1.684240,1.684540,0
20140801 043034780,1.684220,1.684520,0
20140801 043035030,1.684190,1.684490,0
20140801 043035280,1.684140,1.684440,0
20140801 043035780,1.684150,1.684450,0
20140801 043036297,1.684160,1.684460,0
20140801 043036547,1.684180,1.684480,0
20140801 043036780,1.684170,1.684470,0
20140801 043037030,1.684210,1.684510,0
20140801 043037280,1.684170,1.684470,0
20140801 043037547,1.684060,1.684360,0
20140801 043037797,1.684120,1.684420,0
20140801 043038030,1.684110,1.684410,0
20140801 043038547,1.684100,1.684400,0
20140801 043038780,1.684090,1.684390,0
20140801 043039030,1.684040,1.684340,0
20140801 043039297,1.684070,1.684370,0
20140801 043039530,1.684040,1.684340,0
20140801 043039780,1.683980,1.684280,0
20140801 043040030,1.683960,1.684260,0
20140801 043040297,1.683980,1.684280,0
20140801 043040780,1.684000,1.684300,0
20140801 043041030,1.683990,1.684290,0
20140801 043041297,1.683980,1.684280,0
20140801 043041547,1.683890,1.684190,0
20140801 043042047,1.683900,1.684200,0
20140801 043042797,1.683890,1.684190,0
20140801 043043047,1.683880,1.684180,0
20140801 043043297,1.683790,1.684090,0
20140801 043043530,1.683850,1.684150,0
20140801 043043780,1.683950,1.684250,0
20140801 043044280,1.683960,1.684260,0
20140801 043044530,1.683970,1.684270,0
20140801 043044780,1.684030,1.684330,0
20140801 043045047,1.684070,1.684370,0
20140801 043045297,1.684080,1.684380,0
20140801 043045530,1.684050,1.684350,0
20140801 043045780,1.683990,1.684290,0
20140801 043046280,1.684000,1.684300,0
20140801 043046530,1.684080,1.684380,0
20140801 043046797,1.684140,1.684440,0
20140801 043047030,1.684130,1.684430,0
20140801 043047297,1.684150,1.684450,0
20140801 043047547,1.684130,1.684430,0
20140801 043047797,1.684140,1.684440,0
20140801 043048047,1.684190,1.684490,0
20140801 043048297,1.684180,1.684480,0
20140801 043048513,1.684170,1.684470,0
20140801 043048780,1.684200,1.684500,0
20140801 043049530,1.684190,1.684490,0
20140801 043049780,1.684220,1.684520,0
20140801 043050030,1.684260,1.684560,0
20140801 043050780,1.684200,1.684500,0
20140801 043051030,1.684210,1.684510,0
20140801 043051280,1.684220,1.684520,0
20140801 043051530,1.684300,1.684600,0
20140801 043051780,1.684290,1.684590,0
20140801 043052030,1.684330,1.684630,0
20140801 043052280,1.684360,1.684660,0
20140801 043052780,1.684380,1.684680,0
20140801 043053030,1.684460,1.684760,0
20140801 043053280,1.684500,1.684800,0
20140801 043053530,1.684550,1.684850,0
20140801 043053780,1.684610,1.684910,0
20140801 043054030,1.684620,1.684920,0
20140801 043054280,1.684640,1.684940,0
20140801 043054530,1.684630,1.684930,0
20140801 043054780,1.684590,1.684890,0
20140801 043055047,1.684560,1.684860,0
20140801 043055297,1.684600,1.684900,0
20140801 043055530,1.684570,1.684870,0
20140801 043055763,1.684590,1.684890,0
20140801 043056030,1.684600,1.684900,0
20140801 043056780,1.684610,1.684910,0
20140801 043057030,1.684590,1.684890,0
20140801 043057547,1.684600,1.684900,0
20140801 043058030,1.684620,1.684920,0
20140801 043058280,1.684580,1.684880,0
20140801 043058547,1.684540,1.684840,0
20140801 043058780,1.684500,1.684800,0
20140801 043059013,1.684480,1.684780,0
20140801 043059280,1.684490,1.684790,0
20140801 043059530,1.684560,1.684860,0
20140801 043059780,1.684550,1.684850,0
20140801 043100030,1.684520,1.684820,0
20140801 043100547,1.684500,1.684800,0
20140801 043100797,1.684510,1.684810,0
20140801 043101030,1.684480,1.684780,0
20140801 043101297,1.684510,1.684810,0
20140801 043101530,1.684480,1.684780,0
20140801 043101797,1.684560,1.684860,0
20140801 043102280,1.684500,1.684800,0
20140801 043102530,1.684520,1.684820,0
20140801 043102780,1.684510,1.684810,0
20140801 043103030,1.684500,1.684800,0
20140801 043103297,1.684550,1.684850,0
20140801 043104013,1.684500,1.684800,0
20140801 043104530,1.684480,1.684780,0
20140801 043104780,1.684530,1.684830,0
20140801 043105030,1.684540,1.684840,0
20140801 043105280,1.684510,1.684810,0
20140801 043105530,1.684520,1.684820,0
20140801 043106030,1.684510,1.684810,0
20140801 043106780,1.684530,1.684830,0
20140801 043107030,1.684520,1.684820,0
20140801 043107280,1.684530,1.684830,0
20140801 043107780,1.684500,1.684800,0
20140801 043108030,1.684490,1.684790,0
20140801 043108280,1.684500,1.684800,0
20140801 043108547,1.684450,1.684750,0
20140801 043108780,1.684510,1.684810,0
20140801 043109030,1.684530,1.684830,0
20140801 043109280,1.684540,1.684840,0
20140801 043109530,1.684530,1.684830,0
20140801 043109780,1.684490,1.684790,0
20140801 043110030,1.684500,1.684800,0
20140801 043110280,1.684460,1.684760,0
20140801 043110530,1.684470,1.684770,0
20140801 043111030,1.684390,1.684690,0
20140801 043111297,1.684370,1.684670,0
20140801 043111530,1.684300,1.684600,0
20140801 043111797,1.684280,1.684580,0
20140801 043112030,1.684220,1.684520,0
20140801 043112780,1.684230,1.684530,0
20140801 043113280,1.684290,1.684590,0
20140801 043113547,1.684150,1.684450,0
20140801 043113780,1.684180,1.684480,0
20140801 043114030,1.684190,1.684490,0
20140801 043114280,1.684220,1.684520,0
20140801 043114513,1.684210,1.684510,0
20140801 043114780,1.684230,1.684530,0
20140801 043115530,1.684240,1.684540,0
20140801 043115780,1.684260,1.684560,0
20140801 043116280,1.684280,1.684580,0
20140801 043116530,1.684300,1.684600,0
20140801 043116780,1.684290,1.684590,0
20140801 043117030,1.684260,1.684560,0
20140801 043117280,1.684250,1.684550,0
20140801 043117513,1.684240,1.684540,0
20140801 043117780,1.684230,1.684530,0
20140801 043118047,1.684260,1.684560,0
20140801 043118280,1.684280,1.684580,0
20140801 043118797,1.684270,1.684570,0
20140801 043119030,1.684230,1.684530,0
20140801 043119280,1.684250,1.684550,0
20140801 043119797,1.684260,1.684560,0
20140801 043120047,1.684280,1.684580,0
20140801 043120780,1.684290,1.684590,0
20140801 043121530,1.684280,1.684580,0
20140801 043121780,1.684290,1.684590,0
20140801 043122030,1.684280,1.684580,0
20140801 043122280,1.684210,1.684510,0
20140801 043122530,1.684220,1.684520,0
20140801 043123030,1.684230,1.684530,0
20140801 043123280,1.684240,1.684540,0
20140801 043123530,1.684250,1.684550,0
20140801 043124280,1.684200,1.684500,0
20140801 043124530,1.684190,1.684490,0
20140801 043124780,1.684200,1.684500,0
20140801 043125030,1.684190,1.684490,0
20140801 043125280,1.684210,1.684510,0
20140801 043125530,1.684300,1.684600,0
20140801 043125780,1.684310,1.684610,0
20140801 043126280,1.684320,1.684620,0
20140801 043126530,1.684300,1.684600,0
20140801 043126780,1.684330,1.684630,0
20140801 043127047,1.684350,1.684650,0
20140801 043127530,1.684410,1.684710,0
20140801 043127780,1.684400,1.684700,0
20140801 043128030,1.684410,1.684710,0
20140801 043128530,1.684420,1.684720,0
20140801 043128780,1.684390,1.684690,0
20140801 043129297,1.684440,1.684740,0
20140801 043129780,1.684460,1.684760,0
20140801 043130030,1.684450,1.684750,0
20140801 043130530,1.684460,1.684760,0
20140801 043130780,1.684480,1.684780,0
20140801 043131030,1.684540,1.684840,0
20140801 043131280,1.684530,1.684830,0
20140801 043131530,1.684510,1.684810,0
20140801 043131780,1.684500,1.684800,0
20140801 043132030,1.684540,1.684840,0
20140801 043132530,1.684550,1.684850,0
20140801 043133280,1.684570,1.684870,0
20140801 043133530,1.684520,1.684820,0
20140801 043133780,1.684360,1.684660,0
20140801 043134030,1.684430,1.684730,0
20140801 043134280,1.684450,1.684750,0
20140801 043134530,1.684430,1.684730,0
20140801 043134780,1.684400,1.684700,0
20140801 043135780,1.684390,1.684690,0
20140801 043136047,1.684380,1.684680,0
20140801 043136280,1.684290,1.684590,0
20140801 043136547,1.684320,1.684620,0
20140801 043136797,1.684380,1.684680,0
20140801 043137297,1.684390,1.684690,0
20140801 043138047,1.684370,1.684670,0
20140801 043140030,1.684380,1.684680,0
20140801 043140530,1.684390,1.684690,0
20140801 043140780,1.684380,1.684680,0
20140801 043141013,1.684390,1.684690,0
20140801 043141280,1.684380,1.684680,0
20140801 043141530,1.684390,1.684690,0
20140801 043141780,1.684400,1.684700,0
20140801 043142030,1.684390,1.684690,0
20140801 043143280,1.684400,1.684700,0
20140801 043144030,1.684360,1.684660,0
20140801 043144280,1.684320,1.684620,0
20140801 043145780,1.684300,1.684600,0
20140801 043146047,1.684260,1.684560,0
20140801 043146297,1.684310,1.684610,0
20140801 043146780,1.684240,1.684540,0
20140801 043147280,1.684230,1.684530,0
20140801 043147547,1.684220,1.684520,0
20140801 043147780,1.684210,1.684510,0
20140801 043148047,1.684200,1.684500,0
20140801 043148530,1.684170,1.684470,0
20140801 043148780,1.684180,1.684480,0
20140801 043149030,1.684200,1.684500,0
20140801 043149797,1.684290,1.684590,0
20140801 043150030,1.684280,1.684580,0
20140801 043150530,1.684300,1.684600,0
20140801 043150797,1.684340,1.684640,0
20140801 043151280,1.684330,1.684630,0
20140801 043151530,1.684320,1.684620,0
20140801 043152030,1.684310,1.684610,0
20140801 043152280,1.684330,1.684630,0
20140801 043152530,1.684340,1.684640,0
20140801 043152780,1.684350,1.684650,0
20140801 043153030,1.684390,1.684690,0
20140801 043153170,1.684400,1.684700,0
20140801 043153297,1.684430,1.684730,0
20140801 043154030,1.684390,1.684690,0
20140801 043155280,1.684400,1.684700,0
20140801 043155530,1.684390,1.684690,0
20140801 043155780,1.684400,1.684700,0
20140801 043156780,1.684390,1.684690,0
20140801 043157030,1.684370,1.684670,0
20140801 043157280,1.684350,1.684650,0
20140801 043157797,1.684340,1.684640,0
20140801 043158047,1.684350,1.684650,0
20140801 043158297,1.684380,1.684680,0
20140801 043158530,1.684390,1.684690,0
20140801 043158810,1.684420,1.684720,0
20140801 043159047,1.684440,1.684740,0
20140801 043159780,1.684420,1.684720,0
20140801 043200030,1.684410,1.684710,0
20140801 043200297,1.684390,1.684690,0
20140801 043201047,1.684400,1.684700,0
20140801 043201297,1.684410,1.684710,0
20140801 043201530,1.684450,1.684750,0
20140801 043201763,1.684460,1.684760,0
20140801 043202047,1.684440,1.684740,0
20140801 043202297,1.684420,1.684720,0
20140801 043203297,1.684250,1.684550,0
20140801 043203547,1.684240,1.684540,0
20140801 043203797,1.684230,1.684530,0
20140801 043204280,1.684220,1.684520,0
20140801 043204530,1.684250,1.684550,0
20140801 043204780,1.684260,1.684560,0
20140801 043206030,1.684280,1.684580,0
20140801 043206327,1.684260,1.684560,0
20140801 043206547,1.684210,1.684510,0
20140801 043206780,1.684230,1.684530,0
20140801 043207047,1.684270,1.684570,0
20140801 043207280,1.684320,1.684620,0
20140801 043207547,1.684310,1.684610,0
20140801 043207797,1.684290,1.684590,0
20140801 043208030,1.684270,1.684570,0
20140801 043208547,1.684260,1.684560,0
20140801 043209780,1.684270,1.684570,0
20140801 043210030,1.684290,1.684590,0
20140801 043210780,1.684300,1.684600,0
20140801 043211030,1.684360,1.684660,0
20140801 043211280,1.684440,1.684740,0
20140801 043211530,1.684430,1.684730,0
20140801 043211797,1.684410,1.684710,0
20140801 043212047,1.684400,1.684700,0
20140801 043212297,1.684410,1.684710,0
20140801 043212547,1.684400,1.684700,0
20140801 043212797,1.684420,1.684720,0
20140801 043213280,1.684400,1.684700,0
20140801 043214280,1.684370,1.684670,0
20140801 043214530,1.684350,1.684650,0
20140801 043214780,1.684340,1.684640,0
20140801 043215030,1.684320,1.684620,0
20140801 043215280,1.684290,1.684590,0
20140801 043215530,1.684300,1.684600,0
20140801 043215780,1.684290,1.684590,0
20140801 043216280,1.684300,1.684600,0
20140801 043216530,1.684280,1.684580,0
20140801 043217280,1.684290,1.684590,0
20140801 043217547,1.684270,1.684570,0
20140801 043217780,1.684280,1.684580,0
20140801 043218030,1.684330,1.684630,0
20140801 043218280,1.684340,1.684640,0
20140801 043218513,1.684400,1.684700,0
20140801 043219280,1.684390,1.684690,0
20140801 043219530,1.684380,1.684680,0
20140801 043220030,1.684360,1.684660,0
20140801 043220547,1.684390,1.684690,0
20140801 043220797,1.684400,1.684700,0
20140801 043221047,1.684360,1.684660,0
20140801 043221280,1.684330,1.684630,0
20140801 043221547,1.684320,1.684620,0
20140801 043221797,1.684350,1.684650,0
20140801 043222297,1.684340,1.684640,0
20140801 043222547,1.684300,1.684600,0
20140801 043223047,1.684320,1.684620,0
20140801 043223280,1.684310,1.684610,0
20140801 043223530,1.684350,1.684650,0
20140801 043223780,1.684340,1.684640,0
20140801 043224030,1.684360,1.684660,0
20140801 043224280,1.684350,1.684650,0
20140801 043224547,1.684360,1.684660,0
20140801 043225547,1.684340,1.684640,0
20140801 043225780,1.684410,1.684710,0
20140801 043226530,1.684430,1.684730,0
20140801 043226797,1.684470,1.684770,0
20140801 043227030,1.684480,1.684780,0
20140801 043227280,1.684490,1.684790,0
20140801 043227780,1.684500,1.684800,0
20140801 043228047,1.684490,1.684790,0
20140801 043228280,1.684480,1.684780,0
20140801 043229530,1.684500,1.684800,0
20140801 043229780,1.684520,1.684820,0
20140801 043230030,1.684510,1.684810,0
20140801 043230263,1.684500,1.684800,0
20140801 043231780,1.684490,1.684790,0
20140801 043232280,1.684480,1.684780,0
20140801 043232530,1.684490,1.684790,0
20140801 043232780,1.684470,1.684770,0
20140801 043233030,1.684460,1.684760,0
20140801 043233280,1.684470,1.684770,0
20140801 043233780,1.684440,1.684740,0
20140801 043234030,1.684450,1.684750,0
20140801 043234280,1.684440,1.684740,0
20140801 043234780,1.684420,1.684720,0
20140801 043235280,1.684410,1.684710,0
20140801 043235530,1.684380,1.684680,0
20140801 043235780,1.684400,1.684700,0
20140801 043236280,1.684390,1.684690,0
20140801 043237013,1.684380,1.684680,0
20140801 043237280,1.684360,1.684660,0
20140801 043237547,1.684340,1.684640,0
20140801 043238030,1.684350,1.684650,0
20140801 043238297,1.684310,1.684610,0
20140801 043238547,1.684320,1.684620,0
20140801 043238780,1.684290,1.684590,0
20140801 043239030,1.684310,1.684610,0
20140801 043239280,1.684290,1.684590,0
20140801 043240030,1.684300,1.684600,0
20140801 043240280,1.684330,1.684630,0
20140801 043240530,1.684340,1.684640,0
20140801 043241030,1.684360,1.684660,0
20140801 043243047,1.684400,1.684700,0
20140801 043243297,1.684390,1.684690,0
20140801 043243547,1.684410,1.684710,0
20140801 043245280,1.684400,1.684700,0
20140801 043246013,1.684410,1.684710,0
20140801 043247763,1.684510,1.684810,0
20140801 043248763,1.684500,1.684800,0
20140801 043249280,1.684490,1.684790,0
20140801 043249530,1.684480,1.684780,0
20140801 043249780,1.684490,1.684790,0
20140801 043250763,1.684480,1.684780,0
20140801 043251513,1.684490,1.684790,0
20140801 043252013,1.684480,1.684780,0
20140801 043253030,1.684490,1.684790,0
20140801 043253530,1.684500,1.684800,0
20140801 043253780,1.684480,1.684780,0
20140801 043254030,1.684490,1.684790,0
20140801 043254547,1.684480,1.684780,0
20140801 043254797,1.684450,1.684750,0
20140801 043255280,1.684460,1.684760,0
20140801 043256280,1.684470,1.684770,0
20140801 043256780,1.684490,1.684790,0
20140801 043258280,1.684500,1.684800,0
20140801 043259030,1.684490,1.684790,0
20140801 043259530,1.684480,1.684780,0
20140801 043301280,1.684490,1.684790,0
20140801 043301530,1.684480,1.684780,0
20140801 043301780,1.684490,1.684790,0
20140801 043302280,1.684480,1.684780,0
20140801 043302530,1.684490,1.684790,0
20140801 043303047,1.684480,1.684780,0
20140801 043303780,1.684470,1.684770,0
20140801 043304047,1.684410,1.684710,0
20140801 043304297,1.684360,1.684660,0
20140801 043304530,1.684340,1.684640,0
20140801 043304780,1.684350,1.684650,0
20140801 043305030,1.684340,1.684640,0
20140801 043305797,1.684350,1.684650,0
20140801 043306047,1.684330,1.684630,0
20140801 043306310,1.684320,1.684620,0
20140801 043308047,1.684370,1.684670,0
20140801 043308297,1.684400,1.684700,0
20140801 043309297,1.684420,1.684720,0
20140801 043309547,1.684400,1.684700,0
20140801 043312780,1.684360,1.684660,0
20140801 043313030,1.684380,1.684680,0
20140801 043313280,1.684400,1.684700,0
20140801 043313547,1.684390,1.684690,0
20140801 043314280,1.684400,1.684700,0
20140801 043314780,1.684410,1.684710,0
20140801 043315030,1.684400,1.684700,0
20140801 043316297,1.684390,1.684690,0
20140801 043316780,1.684400,1.684700,0
20140801 043317530,1.684390,1.684690,0
20140801 043317797,1.684400,1.684700,0
20140801 043318047,1.684410,1.684710,0
20140801 043318263,1.684400,1.684700,0
20140801 043318797,1.684410,1.684710,0
20140801 043319047,1.684400,1.684700,0
20140801 043319280,1.684420,1.684720,0
20140801 043319547,1.684440,1.684740,0
20140801 043320030,1.684430,1.684730,0
20140801 043321280,1.684410,1.684710,0
20140801 043322280,1.684420,1.684720,0
20140801 043322530,1.684410,1.684710,0
20140801 043323280,1.684430,1.684730,0
20140801 043323780,1.684440,1.684740,0
20140801 043324043,1.684450,1.684750,0
20140801 043324280,1.684460,1.684760,0
20140801 043324530,1.684450,1.684750,0
20140801 043328030,1.684460,1.684760,0
20140801 043330530,1.684450,1.684750,0
20140801 043332530,1.684470,1.684770,0
20140801 043332780,1.684490,1.684790,0
20140801 043334280,1.684500,1.684800,0
20140801 043336030,1.684510,1.684810,0
20140801 043336280,1.684520,1.684820,0
20140801 043336543,1.684580,1.684880,0
20140801 043336780,1.684590,1.684890,0
20140801 043339013,1.684620,1.684920,0
20140801 043339263,1.684640,1.684940,0
20140801 043339530,1.684660,1.684960,0
20140801 043339780,1.684650,1.684950,0
20140801 043340263,1.684620,1.684920,0
20140801 043340513,1.684650,1.684950,0
